frame_id,height,l_ear_x,l_ear_y,l_elbow_x,l_elbow_y,l_eye_x,l_eye_y,l_foot_x,l_foot_y,l_hand_x,l_hand_y,l_hip_x,l_hip_y,l_knee_x,l_knee_y,l_shoulder_x,l_shoulder_y,neck_x,neck_y,nose_x,nose_y,person_id,r_ear_x,r_ear_y,r_elbow_x,r_elbow_y,r_eye_x,r_eye_y,r_foot_x,r_foot_y,r_hand_x,r_hand_y,r_hip_x,r_hip_y,r_knee_x,r_knee_y,r_shoulder_x,r_shoulder_y,threshold,width,R_1,R_2,R_3,T_1,T_2,T_3,position_x,position_y
9,960,497.867,388.454,471.839,430.222,0.0,0.0,484.791,529.111,469.166,461.361,487.598,461.357,484.918,492.665,487.402,409.2480000000001,505.754,409.25,0.0,0.0,1,513.521,391.023,529.28,435.321,0.0,0.0,505.679,529.251,529.094,456.192,510.948,461.384,508.3730000000001,497.878,523.957,409.337,0.8,1280,0.0027930252254,-0.000738836359233,-0.111785754561,0.00366598111577,0.015094823204,-0.0003555521252569,645.146,424.9665
10,960,513.582,385.904,487.582,422.364,0.0,0.0,495.369,516.192,487.415,448.408,505.737,448.516,495.3730000000001,487.484,503.116,404.158,521.406,406.639,0.0,0.0,1,531.714,388.541,544.872,427.535,0.0,0.0,513.569,526.5880000000001,534.437,445.788,526.612,451.049,524.012,490.083,531.9159999999999,406.764,0.8,1280,0.00221518031321,0.000279202446109,-0.110320359468,0.0033977793064,0.0152940424159,-0.00122281059157,671.3760000000001,419.6795
11,960,531.8240000000001,383.128,500.535,422.289,0.0,0.0,510.932,508.436,497.9,445.762,513.548,445.732,510.974,479.66,513.631,401.505,534.418,401.513,0.0,0.0,1,550.03,385.731,552.806,424.888,0.0,0.0,529.3,513.561,552.712,445.61300000000006,537.025,445.849,534.372,484.802,552.582,404.023,0.8,1280,0.00395559612662,0.00118533428758,-0.13284727931,0.000425032951171,0.0125514380634,0.00175306375604,718.235,404.11300000000006
12,960,534.515,380.578,516.237,422.346,0.0,0.0,529.21,505.787,513.609,448.4,531.7719999999999,440.5630000000001,529.265,471.852,529.206,396.225,549.982,391.105,0.0,0.0,1,560.433,380.616,573.566,409.298,0.0,0.0,549.9069999999999,510.955,573.561,430.1230000000001,552.752,440.603,550.141,474.483,568.354,393.655,0.8,1280,0.00258444156498,0.000790485588368,-0.129253268242,0.00085993274115,0.0077769123017799,0.00137812399771,752.135,413.215
13,960,552.746,378.016,537.075,419.757,0.0,0.0,547.349,505.72,534.486,440.554,552.556,437.997,549.965,469.214,549.934,393.627,565.68,393.611,0.0,0.0,1,573.495,378.003,591.7180000000001,411.895,0.0,0.0,568.2769999999999,508.236,581.347,432.724,573.5369999999999,437.99,570.869,471.899,581.376,393.61800000000005,0.8,1280,1.3576596757e-05,0.00132941710763,-0.112629957497,-0.0017867407295899,0.00021772220498,-0.000476611254271,752.1195,419.723
14,960,568.3,383.09,552.67,424.877,0.0,0.0,557.8430000000001,508.314,547.492,445.765,570.818,443.155,557.94,471.903,560.502,401.391,576.172,398.8730000000001,0.0,0.0,1,589.126,383.098,610.018,414.544,0.0,0.0,583.9259999999999,510.961,604.816,432.741,591.749,443.154,589.16,479.661,594.431,396.309,0.8,1280,-0.000158110851771,-0.000504652620293,-0.108705043793,0.000699479714967,-0.00230237515643,-0.000291163247311,752.1060000000001,427.4575
15,960,573.648,385.793,560.467,427.544,0.0,0.0,570.896,511.001,557.88,445.76,573.526,445.861,571.007,479.64,570.865,404.085,589.106,404.098,0.0,0.0,1,594.4019999999999,385.849,615.144,422.256,0.0,0.0,594.31,516.122,612.6469999999999,443.075,594.493,445.822,594.32,482.32,602.242,404.054,0.8,1280,-0.000920791178942,-0.0008627930073999,-0.102558165789,0.0004342563333919,-0.00149822852109,-0.00183935579844,757.322,424.9725
16,960,591.76,383.146,573.497,424.852,0.0,0.0,576.111,508.385,570.95,445.724,591.672,445.753,586.553,474.448,583.906,401.4330000000001,597.056,401.445,0.0,0.0,1,612.482,383.219,628.246,422.358,0.0,0.0,612.467,510.875,615.356,443.11300000000006,612.591,445.733,612.562,477.094,615.27,401.381,0.8,1280,0.000286872091237,-0.00100786413532,-0.0938884168863,0.0013120615622,0.001399610308,-0.00352371181361,759.94,424.9355
17,960,612.645,365.076,591.877,406.705,0.0,0.0,599.6030000000001,497.923,591.889,425.047,609.997,427.644,609.998,466.549,599.648,383.327,617.857,385.788,0.0,0.0,1,633.3480000000001,367.546,651.6659999999999,406.665,0.0,0.0,633.3240000000001,495.30300000000005,638.788,427.484,633.394,427.584,633.4259999999999,466.621,636.038,385.8080000000001,0.8,1280,0.00377338938415,-0.000122917888802,-0.0941374748945,-5.14738239872e-05,0.00395162915811,-0.00143519963603,772.9535000000002,409.3525
19,960,654.2919999999999,354.592,633.425,396.277,0.0,0.0,641.3290000000001,487.431,633.511,419.7,651.654,422.337,654.231,451.025,638.763,372.739,659.571,372.817,0.0,0.0,1,675.113,359.654,688.2080000000001,398.859,0.0,0.0,675.2,484.89,690.818,422.257,675.135,422.256,677.743,451.035,677.846,372.778,0.8,1280,0.000420306314481,-0.000203625997528,-0.109044656157,0.002209413331,-0.00168370769825,0.000471855106298,792.4765,424.9335
20,960,667.387,351.98800000000006,643.898,396.214,0.0,0.0,656.9,484.909,646.535,411.914,657.082,422.223,659.597,451.015,654.427,370.2,677.737,370.152,0.0,0.0,1,683.073,354.546,701.3489999999999,391.096,0.0,0.0,690.829,484.835,703.9010000000001,414.474,685.67,417.136,690.832,450.98,698.618,370.201,0.8,1280,-0.00338724721223,0.00281984917819,-0.0780278965831,-0.000484466610942,-0.00752582820132,0.00338047114201,791.192,423.627
21,960,685.574,344.12300000000005,662.2139999999999,385.945,0.0,0.0,685.6010000000001,484.817,662.191,406.699,680.445,409.342,685.6,448.314,675.27,364.867,698.572,364.913,0.0,0.0,1,706.447,344.23800000000006,727.3480000000001,385.811,0.0,0.0,719.5060000000001,471.893,735.074,406.753,709.125,409.251,716.919,445.756,719.488,364.947,0.8,1280,-0.00533990422264,0.0025332167279,-0.0720788240433,-0.00139400269836,-0.00846448726952,0.0006694802432319,774.3215,424.9445
22,960,703.8580000000001,341.532,688.192,383.274,0.0,0.0,714.2460000000001,471.894,688.255,403.921,703.8919999999999,404.148,714.2180000000001,443.145,696.1519999999999,359.807,719.433,359.801,0.0,0.0,1,732.5419999999999,344.032,750.7719999999999,380.639,0.0,0.0,745.582,466.654,758.55,391.09,732.578,404.078,742.971,437.916,742.992,362.26,0.8,1280,-0.0036590534728,0.00306309643202,-0.0786603242159,-0.00439039850608,-0.00713295070454,0.00431539351121,769.0355,423.629
127,960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.2769999999999,453.574,0.0,0.0,0.0,0.0,638.706,391.031,638.74,364.999,68,672.613,362.356,698.627,422.351,636.145,362.45,630.884,547.443,714.3389999999999,448.316,636.07,461.412,630.866,503.143,685.5830000000001,385.805,0.8,1280,0.00324505264871,-0.00204763677903,-0.111102886498,0.00214412901551,0.00285630882718,0.00568471523002,381.888,503.1365
122,960,0.0,0.0,0.0,0.0,591.607,365.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.931,391.022,573.429,388.512,586.5980000000001,365.074,61,638.703,362.28,656.9860000000001,422.273,578.769,364.872,573.565,547.36,659.618,437.967,573.5,453.601,576.096,503.1,638.749,385.854,0.8,1280,-0.00477511342615,-0.000915117911063,-0.0764007642865,0.00409913249314,-0.00332731264643,-0.00658673606813,471.9335,491.399
131,960,552.567,362.408,526.534,411.876,0.0,0.0,563.106,534.424,529.229,430.174,552.635,445.858,552.771,492.775,534.52,383.23,552.7080000000001,383.11,573.6619999999999,362.345,76,563.101,359.665,610.019,370.2,0.0,0.0,599.577,531.805,610.008,351.957,576.1569999999999,445.712,589.169,490.155,570.886,380.599,0.8,1280,0.00514626037329,0.000170016588527,-0.101794965565,-0.00486724590883,0.00280246604234,0.0080896355211699,359.7385,492.7565
246,960,0.0,0.0,0.0,0.0,0.0,0.0,177.166,636.202,0.0,0.0,216.389,508.364,226.781,570.92,200.787,396.258,224.217,396.221,273.709,372.8730000000001,88,255.465,364.889,289.331,404.166,263.345,365.026,281.594,623.066,305.021,367.559,258.138,508.422,281.456,557.844,247.697,396.206,0.8,1280,-0.0017455122433599,0.00113631796557,-0.0748072043061,-0.0039232787676199,-0.00583051005378,0.00442215707153,1251.38,523.9630000000001
253,960,362.367,362.305,325.932,422.312,0.0,0.0,362.42,636.082,0.0,0.0,349.395,503.129,375.43,570.961,344.125,391.028,372.76,401.381,0.0,0.0,89,391.041,362.389,414.477,453.611,0.0,0.0,385.827,656.923,424.848,487.473,388.412,503.144,401.4380000000001,576.225,403.9380000000001,404.075,0.8,1280,0.000620467355475,-0.000487469136715,-0.079644523561,0.00193285068963,-0.00626310799271,0.00340351159684,470.546,529.293
254,960,365.008,364.98800000000006,0.0,0.0,0.0,0.0,396.23800000000006,656.9019999999999,0.0,0.0,362.3080000000001,510.898,388.446,581.346,346.749,403.979,380.66,406.602,0.0,0.0,89,403.92800000000005,367.608,427.557,466.514,0.0,0.0,398.82,656.953,422.336,490.048,401.468,508.358,404.1230000000001,586.487,406.8,406.815,0.8,1280,0.00050767569337,0.000481202150695,-0.0930832996964,0.00484094722196,0.00163411675021,-2.06649292522e-06,469.2625,529.183
255,960,383.186,359.764,0.0,0.0,0.0,0.0,422.244,646.524,0.0,0.0,370.227,495.369,409.293,573.561,364.847,388.455,391.056,398.816,0.0,0.0,89,411.859,362.29,445.684,453.574,0.0,0.0,411.898,656.8539999999999,445.663,487.417,411.854,500.479,419.704,573.636,424.905,403.987,0.8,1280,-0.0015340956160799,0.0007428731769319,-0.0780099928379,0.00500090839341,-0.000220623609493,0.000105830426037,458.794,529.2159999999999
256,960,401.43,359.797,0.0,0.0,0.0,0.0,435.325,636.035,0.0,0.0,398.82,497.96,430.109,573.45,383.295,391.078,409.3,398.854,0.0,0.0,89,427.63,362.296,464.029,448.492,0.0,0.0,424.923,654.351,463.994,469.202,432.721,497.973,437.914,573.55,443.114,403.94,0.8,1280,-0.00124062236864,0.00253198877908,-0.0786778777838,-0.00181075592991,0.00047547032591,0.00364824710414,431.48800000000006,530.484
257,960,417.08,362.315,0.0,0.0,0.0,0.0,466.526,615.215,0.0,0.0,414.485,495.356,448.318,573.485,404.097,393.6880000000001,427.628,401.4380000000001,0.0,0.0,89,448.319,362.352,479.655,451.037,0.0,0.0,427.663,657.056,484.8080000000001,482.288,448.361,497.897,445.88,573.627,456.244,404.092,0.8,1280,0.00118629168719,0.00214671692811,-0.09678350389,-0.0114455204457,-0.00212537846528,0.00973798148334,414.5255,546.191
258,960,424.974,362.439,0.0,0.0,0.0,0.0,469.331,615.232,0.0,0.0,424.834,495.328,453.602,570.925,406.785,398.859,437.92,403.956,0.0,0.0,89,451.032,362.462,487.515,448.415,0.0,0.0,427.624,659.533,0.0,0.0,456.196,497.917,453.616,573.497,466.659,404.032,0.8,1280,0.00367330363952,0.000954823626671,-0.104771189392,-0.00815001316369,-0.00835174974054,0.00675479648635,383.217,589.0985000000002
259,960,427.686,351.913,388.499,406.641,0.0,0.0,474.466,612.516,417.045,367.538,427.436,490.03,461.376,565.695,411.947,385.886,445.758,385.981,0.0,0.0,89,466.485,359.661,490.186,445.737,0.0,0.0,432.792,649.136,0.0,0.0,466.496,490.031,464.039,568.27,474.497,391.091,0.8,1280,0.000618577410933,-0.000499753223266,-0.107051789761,0.00377043057233,-0.00482630031183,0.00255897967145,321.949,634.8530000000002
260,960,435.405,341.475,0.0,0.0,0.0,0.0,477.094,607.442,0.0,0.0,432.796,477.095,466.656,552.711,424.799,378.051,448.48,383.157,0.0,0.0,89,469.156,341.582,497.949,432.768,0.0,0.0,448.346,628.2819999999999,508.219,448.271,471.889,479.668,477.078,555.26,484.864,383.322,0.8,1280,0.00278766290285,0.000255100574577,-0.112526260316,0.00472570070997,-0.00552306976169,-0.00245271460153,269.776,650.4075
261,960,443.192,341.5,0.0,0.0,0.0,0.0,458.834,615.244,0.0,0.0,440.587,484.809,466.487,552.622,425.004,380.547,453.573,383.171,0.0,0.0,89,471.802,344.016,508.307,435.326,0.0,0.0,466.581,612.706,505.703,445.809,479.703,484.82,487.441,552.589,487.542,383.293,0.8,1280,-0.0001169633833339,0.000746944220737,-0.0744832679628999,0.00401426618919,-0.0015202864306,-0.0005565869505519,200.7155,711.677
