frame_id,height,l_ear_x,l_ear_y,l_elbow_x,l_elbow_y,l_eye_x,l_eye_y,l_foot_x,l_foot_y,l_hand_x,l_hand_y,l_hip_x,l_hip_y,l_knee_x,l_knee_y,l_shoulder_x,l_shoulder_y,neck_x,neck_y,nose_x,nose_y,person_id,r_ear_x,r_ear_y,r_elbow_x,r_elbow_y,r_eye_x,r_eye_y,r_foot_x,r_foot_y,r_hand_x,r_hand_y,r_hip_x,r_hip_y,r_knee_x,r_knee_y,r_shoulder_x,r_shoulder_y,threshold,width,R_1,R_2,R_3,T_1,T_2,T_3,position_x,position_y
6,960,127.783,445.681,93.8072,487.503,0.0,0.0,156.303,589.11,101.675,492.741,117.282,516.136,132.86700000000002,552.655,112.167,463.958,130.357,466.494,153.733,448.302,2,143.43,445.767,156.364,490.016,153.799,445.83,101.656,594.384,159.05100000000002,508.222,135.46200000000002,513.63,130.30100000000002,552.7330000000001,146.001,466.601,0.8,1280,-0.00212790537626,0.00325981946662,-0.0710001736879,0.00685098674148,-0.00912330020219,-0.00581795442849,80.89455000000002,484.912
6,960,239.863,466.601,213.733,500.573,0.0,0.0,213.78,594.279,208.586,523.995,221.615,526.575,219.111,560.494,224.228,482.3080000000001,242.504,484.841,0.0,0.0,6,255.443,466.643,263.278,508.304,0.0,0.0,263.383,573.601,260.636,521.345,242.539,526.507,260.681,550.127,265.905,487.3730000000001,0.8,1280,-0.00212790537626,0.00325981946662,-0.0710001736879,0.00685098674148,-0.00912330020219,-0.00581795442849,209.8945,494.0325
7,960,130.27700000000002,445.832,96.5042,487.519,0.0,0.0,156.347,591.627,109.492,492.804,117.373,516.205,132.934,552.768,114.696,466.551,132.90200000000002,466.561,153.744,448.319,2,143.361,445.795,156.338,490.11300000000006,153.78799999999998,445.849,96.4387,594.321,156.516,508.298,135.651,516.1990000000001,135.563,555.234,148.58,466.632,0.8,1280,-0.00213202042505,0.0045101866126099,-0.0785029754043,0.00493368413299,-0.0121051836759,-0.00515856035054,62.61065,430.139
7,960,239.911,466.762,219.06,500.517,0.0,0.0,216.353,589.203,216.42,518.81,229.438,523.962,226.801,555.23,234.651,484.831,245.111,484.913,0.0,0.0,6,258.058,466.71,263.31,508.269,0.0,0.0,263.337,573.617,260.723,518.779,252.865,523.936,258.106,550.144,263.353,487.39,0.8,1280,-0.00213202042505,0.0045101866126099,-0.0785029754043,0.00493368413299,-0.0121051836759,-0.00515856035054,205.8945,448.286
8,960,133.036,440.599,99.1024,487.443,0.0,0.0,153.87,586.558,109.491,495.309,117.408,511.025,133.014,552.589,114.834,461.412,133.031,463.97,153.873,448.434,2,151.154,445.732,153.903,487.524,153.957,448.264,99.0565,591.809,166.832,505.725,138.134,511.068,138.13299999999998,552.641,151.108,464.074,0.8,1280,-0.00316905858926,0.00291295186616,-0.0512028746307,0.00197437638417,-0.0103799756616,-0.00143562012818,43.0386,427.576
8,960,245.048,469.285,224.212,503.115,0.0,0.0,218.936,586.521,221.603,516.2230000000001,237.24,523.922,237.269,552.638,239.729,484.921,250.305,487.381,0.0,0.0,6,260.658,469.203,268.504,508.27,0.0,0.0,263.383,573.552,260.855,524.024,258.043,521.352,258.149,550.094,268.532,487.419,0.8,1280,-0.00316905858926,0.00291295186616,-0.0512028746307,0.00197437638417,-0.0103799756616,-0.00143562012818,187.6585,436.626
9,960,242.455,469.191,221.68,505.731,0.0,0.0,219.087,576.2,219.08900000000003,531.809,237.136,521.371,237.176,552.67,234.656,484.935,250.28,487.367,268.578,469.341,6,260.705,469.142,265.95,508.297,0.0,0.0,260.728,578.726,265.946,529.251,258.01,523.938,258.06,555.232,265.953,487.366,0.8,1280,-0.00365709397011,0.00168131256942,-0.0400504879653,0.000797940418124,-0.0128316367045,-0.00180015002843,168.141,431.4425
9,960,1222.68,448.401,1181.05,547.482,1214.81,448.349,1199.22,737.666,1180.92,583.961,1214.86,599.577,1186.18,657.057,1217.41,490.047,1243.61,489.986,1209.62,451.067,7,1259.23,448.332,0.0,0.0,0.0,0.0,1196.61,727.363,0.0,0.0,1256.56,604.76,1214.84,664.7510000000001,1279.95,489.997,0.8,1280,-0.00365709397011,0.00168131256942,-0.0400504879653,0.000797940418124,-0.0128316367045,-0.00180015002843,998.4475,488.8005
10,960,312.811,461.395,289.397,495.329,0.0,0.0,307.625,570.915,284.164,521.357,302.499,513.531,304.978,544.851,299.834,474.462,320.582,474.426,0.0,0.0,3,325.847,463.957,341.594,492.714,0.0,0.0,336.221,570.806,341.605,510.864,323.379,513.504,325.85200000000003,547.403,338.827,477.009,0.8,1280,-0.00413988390937,0.00236534466967,-0.0539222508669,-0.00201673037373,-0.0200749728829,0.00485551357269,204.5695,413.1880000000001
10,960,239.94,466.502,219.073,497.9,0.0,0.0,219.056,573.5419999999999,216.443,518.774,234.579,516.144,234.629,550.0,234.594,479.63,247.647,482.226,273.761,469.175,6,260.671,466.499,263.341,505.712,0.0,0.0,258.007,576.192,263.338,526.513,255.484,516.2330000000001,255.491,552.5790000000001,265.877,482.283,0.8,1280,-0.00413988390937,0.00236534466967,-0.0539222508669,-0.00201673037373,-0.0200749728829,0.00485551357269,112.13235,422.287
10,960,1188.75,445.762,1157.37,536.999,1175.71,445.69,1191.33,732.5210000000001,1152.14,573.4580000000001,1188.75,591.835,1170.52,654.389,1178.42,487.601,1212.25,487.423,1173.13,448.41,7,1220.0,445.801,1266.93,526.531,0.0,0.0,1178.27,719.622,1240.9,534.375,1222.65,594.31,1180.94,654.295,1240.86,484.925,0.8,1280,-0.00413988390937,0.00236534466967,-0.0539222508669,-0.00201673037373,-0.0200749728829,0.00485551357269,947.599,467.895
11,960,315.445,448.441,284.178,487.453,0.0,0.0,299.876,560.443,281.505,508.36300000000006,299.873,503.142,299.876,531.747,297.158,466.593,318.038,466.655,325.926,461.394,3,323.311,448.529,341.51300000000003,487.422,0.0,0.0,331.085,552.754,344.152,503.16,323.312,503.092,323.273,531.7959999999999,325.891,466.645,0.8,1280,-0.00415339646861,0.00330251245759,-0.0502324178815,-0.00551901664585,-0.0277293100953,0.0080322986468699,125.163,410.5705
11,960,239.703,448.482,216.342,487.557,0.0,0.0,221.55900000000003,568.303,216.358,508.35,229.405,508.275,234.565,537.003,226.821,466.74,245.044,466.741,0.0,0.0,6,258.029,448.478,263.263,490.11300000000006,0.0,0.0,242.445,570.7959999999999,263.343,510.907,255.44,508.289,245.104,539.6,260.79,469.1830000000001,0.8,1280,-0.00415339646861,0.00330251245759,-0.0502324178815,-0.00551901664585,-0.0277293100953,0.0080322986468699,22.176545,407.991
11,960,1162.74,445.86,1133.93,531.7280000000001,1154.84,445.895,1170.46,727.299,1121.02,573.442,1165.27,591.75,1152.29,656.8939999999999,1157.55,484.799,1183.61,482.264,1154.75,450.971,7,1196.47,445.705,1259.06,521.352,0.0,0.0,1173.05,724.703,1256.53,534.4,1199.32,591.839,1173.17,654.352,1214.83,484.811,0.8,1280,-0.00415339646861,0.00330251245759,-0.0502324178815,-0.00551901664585,-0.0277293100953,0.0080322986468699,892.8685,466.6075
12,960,1115.73,422.371,1079.26,508.304,1100.18,422.302,1123.56,690.7769999999999,1074.04,534.494,1110.49,557.886,1110.48,623.028,1105.3,463.955,1131.35,458.804,1097.49,425.027,7,1136.66,422.348,1193.91,490.211,0.0,0.0,1157.58,672.5830000000001,1188.71,526.591,1141.82,557.871,1131.45,615.302,1154.84,453.635,0.8,1280,-0.00198893155903,0.00136272620875,-0.0511698201299,-0.0045635830611,-0.0290194191039,0.00619366392493,813.3335,470.5025
13,960,1081.85,404.052,1053.19,484.819,0.0,0.0,1105.32,662.115,1050.51,513.516,1074.17,531.854,1079.27,594.382,1074.1,443.099,1097.62,440.541,1071.33,409.314,7,1113.09,403.94,1157.6,484.837,0.0,0.0,1092.36,656.8689999999999,1154.82,508.35,1110.54,531.891,1092.2,594.33,1131.33,440.565,0.8,1280,-0.00347581715323,-0.000240958630457,-0.0610267333686,-0.00155324640218,-0.0306356325746,0.00234031258151,752.1125,479.6195
14,960,1079.25,398.86300000000006,1050.67,474.506,1073.95,398.884,1097.55,654.435,1045.34,508.225,1074.07,526.528,1076.61,589.105,1074.01,430.096,1094.94,427.64,1071.47,404.11300000000006,7,1112.99,401.417,1141.88,469.252,0.0,0.0,1063.65,636.026,1136.55,503.137,1102.76,526.531,1071.46,581.362,1115.88,430.128,0.8,1280,-0.00414245761931,0.00144454091787,-0.0784460157156,2.5962292511400003e-06,-0.0315739922225,-0.00287842471153,681.6165000000002,467.9865
15,960,1047.95,385.761,1027.14,463.963,0.0,0.0,1087.02,638.683,0.0,0.0,1050.61,508.382,1060.96,571.023,1047.97,422.25,1071.34,422.271,0.0,0.0,7,1074.07,385.783,1118.36,458.821,0.0,0.0,1008.87,594.4209999999999,1110.59,471.892,1076.71,510.887,1029.71,547.4209999999999,1092.32,422.314,0.8,1280,-0.00445236871019,0.00214425195009,-0.0840200856327999,0.00116135110147,-0.0297273620963,-0.00328999897465,602.2115,458.843
16,960,1024.54,383.064,990.589,448.439,0.0,0.0,1071.55,630.919,0.0,0.0,1029.67,500.526,1047.94,568.275,1003.66,406.637,1037.55,409.338,0.0,0.0,7,1053.19,383.21,1095.0,458.795,0.0,0.0,980.216,589.119,1092.23,503.097,1053.11,505.684,1011.55,547.469,1068.83,411.878,0.8,1280,-0.00341917388141,0.00360579509288,-0.0947570130229,0.000439264462329,-0.0252004526556,-0.00449313223362,537.0005,431.4445
17,960,1003.65,380.64,969.73,435.364,0.0,0.0,1058.48,617.9169999999999,964.523,427.521,1003.59,487.518,1024.48,555.32,990.612,406.644,1027.05,409.364,0.0,0.0,7,1037.53,383.199,1074.11,453.604,0.0,0.0,969.69,583.9169999999999,1068.84,490.192,1029.78,495.262,1006.26,547.41,1050.56,411.929,0.8,1280,-0.00225124019198,0.00357820792124,-0.091256044805,-0.00263736117631,-0.0181153342128,-0.00378284673207,497.9825,419.73800000000006
35,960,471.826,341.556,453.603,401.372,0.0,0.0,511.092,451.052,445.676,427.622,500.489,406.676,510.876,427.622,479.67800000000005,362.4330000000001,503.088,362.36300000000006,0.0,0.0,11,523.969,346.75800000000004,529.186,385.733,0.0,0.0,487.439,529.273,529.102,398.833,508.414,406.648,477.03,482.271,508.347,362.352,0.8,1280,0.00291836587712,-0.0008023716509339,-0.0971323251724,-0.00179932301398,0.0040933820419,0.00742515688762,486.186,466.65
36,960,453.629,346.751,430.233,409.252,445.736,344.206,487.395,539.612,424.967,440.588,451.073,445.763,466.739,490.134,451.011,372.8080000000001,469.233,367.637,443.125,346.772,11,508.453,344.26,516.188,383.297,445.657,344.084,466.536,529.253,516.212,398.818,466.686,443.145,466.719,490.174,505.66,364.952,0.8,1280,0.00116090080701,-0.000884883687831,-0.103867359459,0.00215732189827,0.00315543543547,-0.000470603699796,480.9995,474.462
37,960,435.404,364.874,419.693,427.519,427.448,362.317,479.692,560.456,409.258,456.19,440.614,463.972,458.791,508.375,430.109,391.055,448.417,388.4380000000001,425.002,362.511,11,453.686,364.921,0.0,0.0,0.0,0.0,443.126,544.828,0.0,0.0,450.992,458.834,451.034,510.937,484.891,383.191,0.8,1280,0.00345020648092,0.00153285078704,-0.0978699102998,0.0027109538205,0.0105652874336,-0.00600666739047,479.6805,469.203
38,960,424.918,375.418,0.0,0.0,409.3,372.841,466.72,573.451,0.0,0.0,430.119,469.216,443.174,526.634,0.0,0.0,427.557,401.43,406.6,380.501,11,0.0,0.0,396.234,427.574,0.0,0.0,424.811,560.447,401.468,448.36300000000006,427.566,469.192,432.723,529.114,440.579,401.424,0.8,1280,0.0025411483366,0.00197714846581,-0.0962976440787,0.00399393914267,0.00836620200425,-0.00409374432638,488.807,470.66
39,960,411.896,367.682,393.672,427.506,404.014,365.171,466.666,568.274,385.858,435.3130000000001,419.717,466.655,435.371,524.005,406.671,393.671,427.554,396.256,401.464,370.19,11,430.225,367.569,448.451,427.45,0.0,0.0,425.021,560.501,0.0,0.0,437.965,466.637,430.181,526.536,451.023,396.192,0.8,1280,0.00298688164912,0.00223426241428,-0.103501051664,0.0011943639256099,0.00906478147954,-0.00296246632934,501.8325,467.9695
40,960,422.228,364.964,401.409,424.812,404.1230000000001,362.497,461.458,555.2869999999999,401.377,440.5580000000001,427.449,466.61300000000006,435.394,518.785,398.883,385.839,427.627,388.473,401.44,365.111,11,451.019,364.97,453.65,424.9,0.0,0.0,448.411,552.717,453.59,450.966,445.63,464.05,438.006,516.144,451.032,388.425,0.8,1280,0.00408256053925,0.0025758498814,-0.097305431962,-0.00288465013728,0.00646920083091,0.00366725982167,507.0425,467.9695
50,960,424.958,377.97,0.0,0.0,406.74,375.396,453.665,565.722,0.0,0.0,425.051,466.63,432.81,518.746,0.0,0.0,414.51,398.847,404.1230000000001,380.557,11,0.0,0.0,383.142,430.129,404.07,375.345,401.421,568.2869999999999,364.913,464.06,401.482,469.168,388.542,516.184,398.896,398.853,0.8,1280,0.00213133124635,0.00252393051051,-0.100273542106,0.00165494426619,0.00743619306013,-0.00266850087792,539.623,470.514
51,960,404.06,365.036,372.82,424.984,393.652,364.957,401.379,565.724,359.771,458.77,396.229,464.019,385.903,513.519,391.112,388.447,411.968,388.397,388.443,367.5630000000001,11,427.399,365.146,0.0,0.0,0.0,0.0,445.696,550.144,0.0,0.0,424.954,463.9330000000001,424.866,511.05,430.174,388.417,0.8,1280,-0.000170998711837,0.00079299492063,-0.0954704806209,-0.00265443325043,0.00456490926445,-0.00107742554974,546.137,465.3755
52,960,391.034,349.385,364.964,411.898,385.834,349.339,401.497,555.381,346.774,445.755,385.897,451.007,385.833,508.461,385.72,380.517,406.669,380.508,383.319,357.108,11,469.323,364.947,469.30300000000005,398.822,0.0,0.0,440.542,547.4259999999999,0.0,0.0,422.242,448.451,414.508,505.75,469.276,380.6,0.8,1280,-0.00121241272427,0.00117032043636,-0.100441336632,0.000211178135942,0.00189520628192,-0.00250484817661,543.565,478.3295
55,960,385.906,359.676,362.2480000000001,422.312,0.0,0.0,419.68,568.327,351.978,453.67,385.778,464.025,401.418,518.753,380.611,383.299,404.064,385.773,0.0,0.0,11,411.888,362.245,432.735,432.752,0.0,0.0,419.737,568.217,437.909,466.7480000000001,409.376,464.035,409.242,513.571,427.4330000000001,385.897,0.8,1280,0.00223175808787,0.00163751421496,-0.0929061323404,0.00445257220417,0.00505056837574,-0.00130811566487,584.0395000000002,474.491
56,960,398.894,346.846,372.7480000000001,409.381,388.461,344.246,427.477,560.539,362.348,445.753,393.646,453.567,409.275,511.0,388.383,378.023,409.297,380.635,385.885,349.315,11,422.259,354.521,448.285,424.805,0.0,0.0,425.001,557.883,448.294,461.442,424.8,451.054,419.699,510.921,430.187,383.15,0.8,1280,0.00147646619007,0.0003903324832209,-0.104303978384,-0.00633109593764,0.00529448036104,0.00357361254282,586.5425,466.6105
57,960,406.574,349.287,380.557,409.3730000000001,404.012,344.285,435.36800000000005,557.871,365.065,445.831,406.624,456.212,422.252,511.043,398.869,380.573,422.241,383.111,401.449,349.375,11,427.499,354.555,450.975,424.95,0.0,0.0,430.192,555.32,463.919,466.48800000000006,430.218,456.23800000000006,427.473,510.984,443.12,383.277,0.8,1280,0.00104322610423,0.00172551034484,-0.0913028344512,-0.00651511736214,-0.00877455621958,0.00918218772858,581.2845,470.576
58,960,409.276,362.42800000000005,383.131,424.841,406.552,362.198,445.72,570.939,372.774,458.844,406.775,466.591,424.892,521.385,403.95,385.905,424.846,388.481,404.142,362.44,11,430.237,365.081,456.186,437.977,0.0,0.0,432.782,568.231,466.521,469.306,435.345,466.636,427.552,518.763,445.766,396.222,0.8,1280,-0.0017575942911199,-0.0004936520708719,-0.0872558951378,0.00377004337497,-0.00620095524937,0.000260265456745,559.1980000000002,488.7725
59,960,414.511,370.181,383.285,432.8130000000001,0.0,0.0,445.833,578.7090000000001,370.191,469.28,406.806,477.08,422.335,529.281,404.1230000000001,401.506,425.021,404.092,0.0,0.0,11,435.407,378.018,463.951,448.331,0.0,0.0,427.467,571.024,469.1830000000001,484.921,432.759,479.657,424.983,529.299,445.912,406.647,0.8,1280,-0.00461845146492,0.00128757173661,-0.0748615935445,0.00366900698282,-0.0105715580285,-0.0057613640092299,534.3734999999998,487.447
60,960,409.278,385.786,380.536,445.881,0.0,0.0,435.3730000000001,591.658,367.661,484.931,404.18,487.586,409.257,537.07,401.458,411.906,424.80300000000005,417.081,0.0,0.0,11,430.224,388.434,453.602,456.259,0.0,0.0,430.215,583.975,464.05300000000005,490.087,432.745,490.041,427.508,537.01,445.773,422.284,0.8,1280,-0.00311925914139,0.00419464148581,-0.0963800773025,0.00623429240659,-0.00523218140006,-0.00636663520709,516.185,487.447
61,960,414.451,388.522,383.177,448.527,0.0,0.0,430.1230000000001,591.762,367.587,487.48,406.692,490.169,406.773,547.422,401.513,419.715,424.871,422.354,0.0,0.0,11,430.199,396.229,458.784,466.516,0.0,0.0,440.525,589.135,464.069,503.083,432.7480000000001,492.744,432.759,547.442,445.823,424.987,0.8,1280,-0.000653266324662,0.00330455112271,-0.0951295718551,0.000949118460994,-0.00053173332708,-0.00366275478154,510.9755,465.342
62,960,427.54,380.557,403.942,437.961,0.0,0.0,445.67,573.464,385.87,469.233,424.915,477.045,424.913,529.123,422.2,404.14,443.117,406.616,427.427,380.565,11,448.34,383.11800000000005,469.264,445.828,0.0,0.0,456.249,570.818,471.818,482.296,448.537,479.722,450.97,529.054,464.032,406.798,0.8,1280,-0.00125053327065,0.0016393486875999,-0.111762017012,-0.0043597188778199,0.000505223579239,-0.00381707819179,510.936,458.8265
63,960,445.786,375.401,422.265,430.186,0.0,0.0,461.38,571.011,404.176,466.57,443.176,471.909,443.069,526.544,435.32,404.026,458.787,404.099,0.0,0.0,11,466.6880000000001,377.953,487.36,445.805,0.0,0.0,471.926,565.734,487.371,477.052,469.253,477.079,469.357,524.004,482.225,406.634,0.8,1280,-9.22396793612e-06,0.00175270461477,-0.0999992340803,-0.00459505664185,-0.0045636179857,0.00554383452982,508.386,467.9355
64,960,461.392,370.174,430.173,427.596,0.0,0.0,466.73,570.8009999999999,424.881,461.352,453.582,469.253,448.519,516.161,448.392,401.404,469.344,403.929,0.0,0.0,11,482.275,372.752,503.133,443.204,0.0,0.0,490.038,568.359,492.785,469.23800000000006,487.353,469.343,487.458,516.2180000000001,492.768,404.076,0.8,1280,0.00216222833842,0.00156959099695,-0.123210340738,0.00420336099342,-0.00313725788146,0.00149722141214,498.0,488.798
65,960,469.172,365.072,437.99,427.4380000000001,0.0,0.0,466.627,555.323,427.595,456.216,464.023,466.658,453.634,510.973,453.666,396.268,479.671,398.872,0.0,0.0,11,490.004,367.596,508.252,440.508,0.0,0.0,500.495,568.339,497.898,461.382,490.104,466.73800000000006,490.252,511.086,503.117,403.911,0.8,1280,0.00399336731061,0.00218538939953,-0.126070439816,0.0067691379226699,0.00519234174863,-0.00175126641989,507.039,484.8475
66,960,477.024,359.715,445.762,417.148,0.0,0.0,466.628,547.4830000000001,440.506,445.812,466.666,458.859,464.072,503.157,466.477,383.323,487.492,385.8080000000001,0.0,0.0,11,495.337,362.245,508.459,430.114,0.0,0.0,508.275,557.906,505.639,445.792,497.886,461.46,505.673,508.3130000000001,510.854,388.443,0.8,1280,0.00279154954478,0.00183760654181,-0.101315021515,0.00699497107416,0.0052704950794599,-0.0016375380800999,518.7155,478.35
67,960,479.661,349.287,448.371,409.247,0.0,0.0,466.48800000000006,534.393,445.71,443.09,469.273,448.398,466.723,490.181,466.692,380.586,490.031,383.136,0.0,0.0,11,503.141,349.384,511.035,422.31,0.0,0.0,511.04,552.669,508.344,443.11800000000005,500.487,450.956,508.375,495.336,510.98,383.267,0.8,1280,0.00580255873501,0.00170967332087,-0.106803894043,-0.00272022234276,0.00762426340953,0.00240048393607,524.0554999999998,462.696
68,960,482.214,354.492,448.505,409.28,0.0,0.0,466.615,531.9069999999999,445.786,443.092,469.361,450.967,469.137,492.685,469.173,383.15,490.071,383.249,0.0,0.0,11,505.652,354.516,510.947,424.929,0.0,0.0,516.128,552.7180000000001,508.354,445.667,503.11,451.07,508.459,495.386,510.977,383.343,0.8,1280,0.0043353615328699,0.00142796395812,-0.0940220728517,-0.00470860814676,0.00263991137035,0.00511778146029,524.0,462.696
69,960,482.278,362.219,450.975,411.937,0.0,0.0,466.682,547.406,448.305,445.86300000000006,469.216,458.78,466.719,505.651,469.203,385.728,490.093,385.841,0.0,0.0,11,505.69,362.378,510.935,427.659,0.0,0.0,516.2,555.365,505.7,448.36300000000006,503.081,461.461,508.434,505.753,510.966,388.424,0.8,1280,0.000232497739489,-0.000959346129093,-0.0862256810068999,0.00306403567083,-0.000667382148094,0.00167676003184,520.0805,479.635
70,960,484.841,364.9330000000001,451.002,422.367,0.0,0.0,469.264,552.7090000000001,448.311,453.616,469.335,466.566,466.68,508.447,469.319,391.084,490.233,396.217,0.0,0.0,11,508.292,365.01,513.523,437.91,0.0,0.0,518.828,565.653,508.407,461.389,505.666,466.734,508.439,510.974,513.526,398.888,0.8,1280,-0.00239074183628,0.00230601546355,-0.0821032226086,0.00167177850381,-0.0055240504443599,-0.000222659553401,503.0935,471.936
71,960,484.866,378.028,450.944,430.199,0.0,0.0,469.287,570.894,440.519,466.476,469.286,471.9,466.536,523.952,469.288,404.041,490.167,404.157,0.0,0.0,11,505.764,380.658,511.081,445.80300000000005,0.0,0.0,510.987,568.32,508.304,469.168,503.086,477.024,503.151,523.936,511.102,406.66,0.8,1280,-0.00316797825508,0.00231989403255,-0.0838511511683,0.00494324183092,-0.00207531056367,-0.00436946982518,495.2685,474.461
72,960,474.507,377.982,445.646,432.7480000000001,0.0,0.0,466.582,573.515,427.677,466.557,466.633,471.907,464.041,526.634,466.537,404.125,487.469,406.602,0.0,0.0,11,500.5580000000001,380.58,510.832,445.87,0.0,0.0,508.211,570.805,505.645,469.212,495.284,477.024,490.228,524.012,508.4380000000001,406.718,0.8,1280,0.00165775290225,0.00194372446276,-0.0949759110808,0.00355329504237,0.00261862273328,0.000456012465293,495.2755,465.4105
73,960,474.411,364.874,440.552,419.712,0.0,0.0,466.687,560.484,427.469,448.497,466.649,464.066,463.975,511.0630000000001,464.029,385.927,487.43,388.489,0.0,0.0,11,497.885,364.984,511.037,435.322,0.0,0.0,495.345,557.908,508.33,463.97,495.35,466.574,490.0,510.971,508.456,393.667,0.8,1280,0.00247796997428,0.00282187014818,-0.106189467013,-0.0077790836803599,0.00354989082552,-0.0005634456756519,505.7455,454.926
