frame_id,height,l_ear_x,l_ear_y,l_elbow_x,l_elbow_y,l_eye_x,l_eye_y,l_foot_x,l_foot_y,l_hand_x,l_hand_y,l_hip_x,l_hip_y,l_knee_x,l_knee_y,l_shoulder_x,l_shoulder_y,neck_x,neck_y,nose_x,nose_y,person_id,r_ear_x,r_ear_y,r_elbow_x,r_elbow_y,r_eye_x,r_eye_y,r_foot_x,r_foot_y,r_hand_x,r_hand_y,r_hip_x,r_hip_y,r_knee_x,r_knee_y,r_shoulder_x,r_shoulder_y,threshold,width,R_1,R_2,R_3,T_1,T_2,T_3,position_x,position_y
75,960,307.671,417.108,0.0,0.0,0.0,0.0,331.029,573.414,0.0,0.0,310.235,492.784,323.267,542.295,302.43,443.177,320.689,440.609,0.0,0.0,15,331.06300000000005,419.648,344.194,469.144,0.0,0.0,338.79900000000004,573.4580000000001,344.079,477.09,333.72900000000004,497.887,338.832,537.087,338.82800000000003,440.586,0.8,1280,-0.00393350515515,0.00504478625953,-0.096336312592,0.00315743731335,-0.00939235277474,-0.00710483873263,497.9705,488.824
76,960,305.131,427.423,278.895,484.817,0.0,0.0,273.72,607.435,279.02,505.74300000000005,291.967,516.1419999999999,284.12,560.456,289.373,445.876,315.43,448.379,0.0,0.0,15,331.085,427.561,346.75300000000004,484.866,0.0,0.0,333.695,594.321,341.566,492.745,323.271,518.771,338.798,552.629,338.857,448.533,0.8,1280,-0.00471330108121,0.00380353117362,-0.0883505195378999,0.00372878508642,-0.00364805571735,-0.00630114646628,478.3995,488.802
77,960,325.89,414.486,299.894,469.353,0.0,0.0,294.546,589.164,305.017,503.098,318.086,508.227,317.987,547.428,310.244,440.56,333.724,440.573,0.0,0.0,15,346.759,417.124,365.089,469.231,0.0,0.0,349.307,578.779,0.0,0.0,346.699,508.294,362.255,539.609,357.14300000000003,443.133,0.8,1280,-0.000964723236393,0.00535876024514,-0.0942066013813,-0.000383209961001,-0.00259435060434,-0.0004158638766969,479.722,479.6595
80,960,383.265,396.261,346.82800000000003,448.30300000000005,0.0,0.0,364.983,552.628,362.472,474.425,372.812,482.266,380.578,513.615,365.008,414.473,385.854,417.109,406.876,403.979,15,404.048,396.254,422.274,445.8730000000001,406.786,398.878,388.496,563.03,0.0,0.0,401.489,482.256,403.945,521.368,406.661,417.142,0.8,1280,0.000177687994437,-0.000556760176551,-0.0849338918924,0.00349134975113,-0.0026263515465,-0.00103671394754,461.3615,508.287
81,960,398.797,388.422,365.062,448.351,0.0,0.0,385.772,552.745,375.383,471.883,383.32,477.074,388.385,516.2330000000001,380.64,411.875,401.475,411.899,0.0,0.0,15,417.061,391.044,427.607,445.741,0.0,0.0,401.375,557.875,432.782,453.64,406.809,477.066,406.728,521.373,422.332,411.967,0.8,1280,-0.00200010836124,0.00277699856088,-0.0881967544556,0.00151922425721,-0.00262569752522,0.000972520443611,473.1845,501.8730000000001
82,960,401.45,385.804,365.111,443.225,0.0,0.0,396.232,552.7280000000001,377.935,469.204,385.908,469.351,398.849,511.062,383.195,406.782,404.05300000000005,406.834,0.0,0.0,15,422.231,385.974,435.389,445.65,0.0,0.0,401.507,555.3530000000001,443.095,448.441,409.30300000000005,471.857,406.78,513.566,424.908,409.3130000000001,0.8,1280,-0.00271848938428,0.00291538052261,-0.0827765837311999,-0.00115329958498,-0.00165474286769,0.00407098373398,469.2975,501.833
83,960,401.441,388.459,365.029,448.398,0.0,0.0,396.233,563.131,367.668,474.481,385.848,479.679,398.812,524.019,383.161,411.936,404.024,414.483,0.0,0.0,15,422.223,391.054,435.366,448.32,0.0,0.0,398.8730000000001,565.679,0.0,0.0,409.30300000000005,477.129,406.601,524.03,424.906,414.49300000000005,0.8,1280,-0.00107684219256,0.0021380612161,-0.092265419662,-0.00284885428846,-0.00194629176985,0.00683594821021,466.673,492.7035
84,960,403.955,403.947,367.525,453.603,0.0,0.0,401.378,568.2080000000001,367.624,484.854,388.429,487.472,401.435,529.16,385.758,424.823,404.154,424.902,0.0,0.0,15,422.335,404.01,440.518,451.018,0.0,0.0,393.642,570.919,0.0,0.0,411.91,487.426,406.65,529.215,424.945,424.944,0.8,1280,-0.00120778009295,0.000509620818775,-0.0822198092937,0.00243077543564,-0.0014033882180199,0.00331701803952,470.5595,510.958
85,960,406.632,403.984,377.958,453.676,0.0,0.0,404.137,565.64,370.17800000000005,484.895,401.4,487.608,404.186,529.3,388.541,424.97,409.273,425.013,0.0,0.0,15,427.446,404.129,445.72,456.216,0.0,0.0,388.53,573.572,437.987,469.154,419.705,487.56,406.773,531.76,427.616,427.465,0.8,1280,-0.00284215644933,0.00148077250924,-0.0826918408275,0.0050049177371,-0.00515763275325,-0.00169142894447,461.4135,512.322
86,960,401.499,404.181,364.948,461.441,0.0,0.0,404.018,570.807,362.415,487.42,388.377,492.679,398.886,534.435,383.25,427.474,404.111,427.616,0.0,0.0,15,422.347,406.73800000000006,440.497,466.539,0.0,0.0,383.265,583.908,437.963,471.902,409.371,492.709,404.032,534.401,424.99300000000005,430.103,0.8,1280,-0.00450653769076,0.00345023209229,-0.0722923576832,0.00186521699652,-0.00694410828874,-0.00603952631354,439.2995,509.612
87,960,385.969,401.364,362.398,451.044,0.0,0.0,391.041,560.521,359.72,474.42800000000005,383.294,487.364,388.529,529.059,375.348,422.307,396.278,422.321,0.0,0.0,15,406.769,401.463,427.651,451.03,0.0,0.0,378.019,568.335,427.486,466.598,406.621,484.931,398.805,526.64,419.657,424.772,0.8,1280,-0.00293822051026,0.00336948572658,-0.0881238952279,0.00298108463176,-0.00507966196164,-0.00522962678224,427.5435,508.3105000000001
123,960,422.265,380.542,385.977,425.01,0.0,0.0,403.986,550.062,0.0,0.0,404.154,466.612,411.959,508.381,404.089,398.843,424.853,403.966,448.265,385.941,15,443.2,383.209,458.777,443.096,448.3080000000001,385.704,422.347,560.504,466.711,443.201,427.509,469.162,430.163,511.025,443.161,404.138,0.8,1280,0.00229256553575,0.000943152641412,-0.105597957969,0.00217304332182,0.00269188452512,-8.03473594715e-05,452.3725,530.5585
155,960,487.524,362.423,445.859,427.587,0.0,0.0,477.03,565.661,451.037,466.559,469.23800000000006,469.318,479.693,510.966,464.067,385.858,487.53,388.445,0.0,0.0,15,508.342,365.021,529.219,430.187,0.0,0.0,495.35,555.304,526.596,445.691,503.114,469.216,513.558,508.385,510.86800000000005,391.036,0.8,1280,0.00133149710018,0.00282714469358,-0.0918232724071,-0.00540105160326,0.000329938833602,0.00861928425729,314.2355,534.4259999999999
156,960,487.566,365.054,448.417,437.989,0.0,0.0,471.931,578.706,458.838,469.27,471.862,482.211,471.911,529.124,466.676,393.604,490.093,396.266,510.88,382.997,15,508.402,367.617,531.703,438.004,510.805,372.775,508.352,568.222,521.399,458.837,508.239,477.016,516.128,516.135,511.0580000000001,398.792,0.8,1280,0.00259261694737,0.000936085998546,-0.0924352630973,-0.00526485498995,-0.000314825592795,0.00743831787258,312.911,527.944
157,960,487.337,383.155,445.635,448.331,0.0,0.0,466.657,594.411,451.039,479.65,466.74300000000005,490.029,466.739,537.0419999999999,463.956,406.599,487.435,406.718,0.0,0.0,15,508.249,385.746,529.174,448.436,0.0,0.0,511.056,586.5,526.602,463.9380000000001,503.066,487.539,511.114,531.818,508.461,409.233,0.8,1280,-0.000220186702791,-0.00158567808103,-0.0849604904652,0.00222195801325,-0.00145547860302,0.00163283734582,308.9295,555.2905
158,960,469.199,388.424,427.574,463.956,0.0,0.0,448.316,612.488,435.384,490.138,453.653,505.716,448.4380000000001,552.683,448.339,417.056,471.809,419.701,490.318,404.11800000000005,15,490.109,391.117,513.661,458.851,490.231,403.857,510.977,591.727,510.914,479.619,489.997,503.102,497.888,550.072,495.3130000000001,422.208,0.8,1280,-0.00268779858015,-0.000246319104917,-0.0835723951459,0.00280681299046,-0.0017862158129,-0.00603794958442,297.23,565.683
159,960,464.012,404.027,417.149,469.36800000000005,0.0,0.0,427.596,630.825,424.835,505.699,445.637,513.62,432.815,570.913,437.948,427.523,464.061,427.656,0.0,0.0,15,487.37,406.668,508.319,469.316,0.0,0.0,505.75,594.387,510.956,482.266,477.037,513.623,490.098,563.0830000000001,487.572,430.164,0.8,1280,-0.0017164623132,0.00127752928529,-0.086935184896,0.0042825518176,0.0025949771516,-0.00423711538315,297.223,573.462
160,960,464.007,393.661,422.335,466.625,0.0,0.0,424.945,617.795,424.9980000000001,492.796,445.646,508.282,437.9980000000001,557.866,443.083,424.784,466.521,424.901,0.0,0.0,15,487.346,401.503,508.397,466.515,0.0,0.0,503.102,594.387,0.0,0.0,477.077,508.292,490.139,550.105,487.506,425.022,0.8,1280,0.00337063195184,0.000719605362974,-0.0924162566662,-0.000980792799965,0.00375568750314,-0.000938221404795,305.005,555.2935
161,960,469.264,385.904,432.76,458.812,0.0,0.0,427.599,612.506,445.724,487.456,450.972,495.366,448.366,549.955,448.46,411.906,471.89,417.057,490.33,403.918,15,490.159,388.4980000000001,521.386,450.9980000000001,0.0,0.0,505.764,589.191,0.0,0.0,490.048,500.539,500.548,542.269,495.381,419.697,0.8,1280,0.00382685684599,0.000634654599708,-0.108861990273,-0.00521157216281,0.0023077451624,0.00267351092771,312.8635000000001,546.1600000000002
163,960,469.362,391.052,445.833,458.835,0.0,0.0,430.116,597.0419999999999,450.984,492.793,458.843,505.651,458.858,552.587,453.583,417.081,477.047,422.267,0.0,0.0,15,495.288,398.826,526.618,461.391,0.0,0.0,492.788,602.178,531.815,466.713,490.151,505.754,503.117,552.8,503.172,424.874,0.8,1280,0.00126572605222,-0.000133716908749,-0.0988190248609,0.00361963035539,0.0035217909608,-0.00112625502516,311.4795000000001,591.7850000000002
164,960,466.704,388.41,443.125,458.807,0.0,0.0,427.619,591.87,0.0,0.0,451.068,503.093,461.409,550.137,448.347,414.4980000000001,469.359,419.705,0.0,0.0,15,490.035,391.086,526.638,453.591,0.0,0.0,487.524,607.434,523.9730000000001,466.656,487.527,500.573,490.023,552.744,492.788,422.278,0.8,1280,0.0007829509559089,0.0008319236221719,-0.0981319025158999,0.00306909321807,0.00199306453578,0.00318404636346,331.1045000000001,587.873
166,960,466.585,383.261,435.315,451.026,0.0,0.0,445.722,589.077,0.0,0.0,448.394,490.228,464.035,547.391,445.736,406.776,469.21,409.271,0.0,0.0,15,487.602,385.79,521.373,450.959,0.0,0.0,469.367,609.943,518.771,464.055,484.849,492.656,487.367,550.143,492.704,411.948,0.8,1280,-0.000241953879595,0.00210804119706,-0.0778986886144,-0.00541394948959,-0.00411331653595,0.00911726802588,316.7015,552.691
167,960,466.551,385.978,427.69,466.595,0.0,0.0,451.033,604.81,432.7480000000001,505.667,451.028,505.703,461.454,557.845,445.784,419.701,469.219,422.22,0.0,0.0,15,487.561,388.446,524.005,461.397,0.0,0.0,466.767,617.82,0.0,0.0,487.339,505.737,479.695,557.943,492.681,422.273,0.8,1280,-0.00225413008593,0.000311688985676,-0.0698029771447,0.0010928644333,-0.00612060166895,0.00258554564789,302.346,574.862
195,960,427.686,388.533,0.0,0.0,0.0,0.0,430.25,617.808,0.0,0.0,424.815,508.442,430.235,570.81,406.597,424.936,435.379,424.847,0.0,0.0,15,458.779,393.633,487.55,466.572,0.0,0.0,443.16,620.422,0.0,0.0,456.24300000000005,510.897,453.602,568.3530000000001,466.665,424.793,0.8,1280,0.00242402753793,9.30577471081e-07,-0.102138794959,0.0050982972607,-0.00164752360433,0.000460244395072,346.69,607.388
202,960,448.487,406.74300000000005,409.269,487.344,0.0,0.0,427.496,672.6,424.954,523.9119999999999,440.531,537.02,430.115,599.554,427.482,443.144,456.251,443.175,0.0,0.0,15,474.514,409.291,508.192,487.458,0.0,0.0,487.478,615.332,490.168,508.325,479.698,534.49,487.347,578.738,487.525,443.212,0.8,1280,0.00428625475615,0.00305466353893,-0.126503154635,-2.30084351642e-05,-0.00142927584238,0.00116022466682,109.47795,620.4549999999998
203,960,466.52,404.179,427.611,484.802,0.0,0.0,430.091,656.8910000000001,445.707,510.924,448.355,529.198,445.71,591.634,440.61,435.344,469.203,437.922,0.0,0.0,15,489.987,406.632,511.078,484.8730000000001,0.0,0.0,490.064,623.05,508.423,510.858,487.532,529.203,490.16,573.631,497.926,440.514,0.8,1280,0.00175868347287,0.000591984076891,-0.0952449813485,-0.0053582303226,-0.00363919627853,0.00415581231937,88.59859999999998,607.4235
3,960,594.436,448.527,573.677,492.709,0.0,0.0,591.776,586.497,573.433,513.605,591.693,521.341,591.722,552.689,591.604,469.296,604.773,469.323,0.0,0.0,0,612.694,451.071,625.7180000000001,492.8,0.0,0.0,596.995,589.0880000000001,617.9730000000001,510.98,612.509,521.352,607.435,555.246,615.383,471.88,0.8,1280,-0.00421256572008,0.0035114698112,-0.0748229622841,0.00454105902463,-0.00872069597244,-0.00749069452286,583.9445000000002,492.72
3,960,344.211,414.51,317.95,508.305,0.0,0.0,260.772,748.182,344.043,508.3,331.033,560.465,320.543,646.476,323.152,448.423,351.992,448.377,385.862,422.287,1,380.64,414.526,401.49,510.899,385.864,411.88,383.246,711.66,419.696,510.972,377.967,560.465,385.726,633.465,383.271,448.38,0.8,1280,-0.00421256572008,0.0035114698112,-0.0748229622841,0.00454105902463,-0.00872069597244,-0.00749069452286,324.52149999999995,547.414
4,960,591.784,448.269,573.486,490.235,0.0,0.0,591.607,573.555,573.488,513.562,589.149,513.639,589.092,547.472,578.79,469.158,594.5219999999999,469.129,0.0,0.0,0,610.065,448.45,625.64,490.091,0.0,0.0,599.655,573.6080000000001,617.807,510.869,609.9730000000001,513.533,609.943,550.015,615.144,469.228,0.8,1280,-0.00308685237542,0.00493573304266,-0.089373074472,0.00377757917158,-0.0158496014774,-0.0074929301627,560.3745,490.071
4,960,344.108,406.687,305.03,505.6880000000001,0.0,0.0,271.068,727.331,338.92800000000005,500.574,323.401,557.8480000000001,323.237,638.754,320.525,445.746,344.24300000000005,445.732,385.689,419.645,1,377.943,406.766,396.219,508.283,383.343,406.791,367.656,716.816,406.61800000000005,513.563,370.182,557.883,380.661,636.112,380.55,445.669,0.8,1280,-0.00308685237542,0.00493573304266,-0.089373074472,0.00377757917158,-0.0158496014774,-0.0074929301627,278.9685,540.9475
5,960,591.82,427.606,573.485,471.951,0.0,0.0,586.611,565.683,573.425,495.315,591.605,500.504,589.085,529.321,583.936,448.505,597.02,448.472,0.0,0.0,0,610.035,430.122,625.661,471.932,0.0,0.0,597.086,565.7280000000001,620.403,492.72,612.471,497.911,609.943,531.841,615.1709999999999,450.966,0.8,1280,0.0051710298284899,0.00258754240349,-0.1720859557389999,-0.0063083730638,-0.000986287021078,0.000814680126496,557.804,473.1995
5,960,341.454,388.426,302.527,490.008,0.0,0.0,281.664,698.752,0.0,0.0,323.248,549.991,328.515,623.092,307.635,427.572,343.99300000000005,427.522,383.067,401.482,1,370.164,388.508,396.288,490.112,383.145,388.468,362.425,706.4760000000001,0.0,0.0,367.559,550.0,367.632,628.221,377.969,427.466,0.8,1280,0.0051710298284899,0.00258754240349,-0.1720859557389999,-0.0063083730638,-0.000986287021078,0.000814680126496,267.2065,530.509
6,960,583.914,425.036,560.503,466.746,0.0,0.0,573.508,565.67,563.141,487.587,573.439,492.728,573.405,529.1759999999999,570.9630000000001,445.789,591.646,445.832,0.0,0.0,0,597.023,427.537,612.722,469.265,0.0,0.0,591.784,563.132,609.933,490.098,594.45,492.712,594.33,529.257,604.826,448.292,0.8,1280,0.00598674407229,-0.000742996751796,-0.116592213511,-0.00549459271133,0.00286815664731,0.00643625343218,561.831,487.4330000000001
6,960,320.752,385.716,278.921,484.811,0.0,0.0,281.458,711.648,302.408,490.134,302.34,547.367,323.16,615.304,286.723,424.782,323.153,424.79,362.196,396.277,1,349.31199999999995,385.806,380.593,487.449,362.22,385.848,341.42400000000004,714.2769999999999,391.035,503.08,346.70300000000003,547.461,346.80400000000003,628.237,359.675,422.344,0.8,1280,0.00598674407229,-0.000742996751796,-0.116592213511,-0.00549459271133,0.00286815664731,0.00643625343218,260.801,555.299
7,960,570.74,424.883,542.234,466.514,0.0,0.0,555.25,565.654,547.498,484.934,552.757,490.134,552.781,526.661,552.632,445.708,571.0,445.731,0.0,0.0,0,583.924,427.427,596.998,469.176,0.0,0.0,578.698,560.466,594.4630000000001,490.043,576.175,490.177,578.783,529.109,591.679,445.83,0.8,1280,0.00458009401336,-0.00119643122889,-0.120008468628,0.00319600873627,0.00485667819157,0.000869864481501,581.2615000000002,497.9245
7,960,297.203,383.227,260.706,484.832,0.0,0.0,279.006,709.097,0.0,0.0,276.363,539.672,304.962,617.8009999999999,260.737,422.329,299.728,422.316,338.825,388.471,1,323.395,385.755,359.741,487.581,336.296,385.6880000000001,302.486,722.13,372.775,505.707,320.63,542.2230000000001,323.145,628.232,331.059,424.786,0.8,1280,0.00458009401336,-0.00119643122889,-0.120008468628,0.00319600873627,0.00485667819157,0.000869864481501,274.99,568.2725
8,960,552.611,424.778,531.7280000000001,461.449,0.0,0.0,549.974,560.515,531.982,469.281,549.929,490.11,549.915,526.5509999999999,544.817,443.148,557.887,443.16,0.0,0.0,0,570.896,424.901,589.1519999999999,466.584,0.0,0.0,570.953,552.701,583.91,484.824,570.82,490.032,570.813,526.624,573.5980000000001,445.645,0.8,1280,0.00326201482676,0.000923145737033,-0.101994857192,0.00584239698946,0.0072361221537,-0.00108928594273,599.5640000000002,487.5685
8,960,271.132,383.17,234.591,487.485,0.0,0.0,294.58,716.8960000000001,0.0,0.0,255.507,549.948,297.101,625.694,237.30900000000003,422.37,278.861,422.299,0.0,0.0,1,304.965,383.199,344.029,490.065,0.0,0.0,281.534,737.7139999999999,357.122,497.892,302.43,547.435,302.36,633.438,315.461,422.284,0.8,1280,0.00326201482676,0.000923145737033,-0.101994857192,0.00584239698946,0.0072361221537,-0.00108928594273,299.7055000000001,568.2869999999999
9,960,550.081,406.768,531.8,451.021,0.0,0.0,544.908,550.134,534.438,466.727,547.434,479.655,547.419,510.94,539.66,430.155,555.323,427.676,0.0,0.0,0,568.355,409.274,586.606,453.583,0.0,0.0,570.849,537.111,583.964,471.83,568.322,477.031,568.2769999999999,513.5409999999999,573.482,430.165,0.8,1280,0.00219167233445,0.00227902596816,-0.10040256381,0.0032752614934,0.00232894183137,0.00144441018347,604.749,487.439
9,960,258.103,365.104,229.404,484.82,0.0,0.0,310.182,682.977,237.09,542.274,252.851,531.778,297.096,610.018,224.241,406.75,265.88,406.696,0.0,0.0,1,299.79900000000004,365.077,338.844,471.917,0.0,0.0,271.092,729.922,344.042,492.747,297.164,529.24,289.326,615.263,305.05,406.606,0.8,1280,0.00219167233445,0.00227902596816,-0.10040256381,0.0032752614934,0.00232894183137,0.00144441018347,298.4845,560.5055
10,960,550.0419999999999,401.461,531.789,443.14,0.0,0.0,542.2180000000001,536.989,531.893,458.859,547.366,466.656,544.835,497.904,537.035,422.30300000000005,555.238,422.215,0.0,0.0,0,568.321,403.978,583.9730000000001,443.147,0.0,0.0,568.307,526.589,581.298,461.435,568.242,466.571,568.245,503.169,573.411,422.236,0.8,1280,0.000873471784871,0.00338505581021,-0.103544458747,-0.00812534056604,-0.00714066298679,0.0079986471682799,600.8725,484.862
10,960,255.468,351.964,218.893,466.604,0.0,0.0,318.052,659.561,0.0,0.0,247.685,516.161,294.536,594.379,219.049,391.109,258.196,388.513,0.0,0.0,1,286.743,346.673,325.85900000000004,464.021,0.0,0.0,258.025,719.554,341.528,474.443,286.728,516.149,278.97700000000003,609.948,299.746,388.393,0.8,1280,0.000873471784871,0.00338505581021,-0.103544458747,-0.00812534056604,-0.00714066298679,0.0079986471682799,268.5585,553.95
11,960,550.149,404.138,531.741,448.401,0.0,0.0,542.2180000000001,547.491,534.4119999999999,469.17,544.856,474.459,547.351,508.361,537.054,427.46,555.275,427.42800000000005,0.0,0.0,0,570.856,406.6880000000001,586.539,448.454,0.0,0.0,568.2,534.5319999999999,578.797,469.267,568.2330000000001,471.94,565.75,510.919,573.494,427.523,0.8,1280,0.0014178045094,0.00104060827289,-0.0940740406513,-0.00689765810966,-0.0140630137175,0.00923631154001,585.3455,497.892
11,960,239.937,364.88,213.804,484.844,0.0,0.0,320.715,672.508,218.877,534.511,239.958,534.434,294.524,594.431,211.117,406.677,247.703,404.161,0.0,0.0,1,281.525,362.347,320.749,471.86300000000006,0.0,0.0,237.23,758.541,338.805,487.515,281.644,531.812,278.809,617.844,286.75,403.996,0.8,1280,0.0014178045094,0.00104060827289,-0.0940740406513,-0.00689765810966,-0.0140630137175,0.00923631154001,230.724,573.5725
12,960,555.385,417.141,534.513,461.354,0.0,0.0,550.011,552.702,544.786,482.254,550.192,487.448,552.544,513.659,549.933,437.917,568.242,437.983,0.0,0.0,0,573.656,419.76,594.336,463.967,0.0,0.0,570.827,550.0169999999999,591.731,482.325,573.47,487.418,570.993,523.972,586.486,440.585,0.8,1280,0.00146631267853,0.0013635038631,-0.116407372057,0.00298753846437,-0.0112468153238,0.00224079145119,564.442,508.2665
12,960,245.038,383.11800000000005,200.8,503.119,0.0,0.0,320.552,690.768,0.0,0.0,247.658,555.346,297.147,612.668,208.537,424.936,250.23,422.315,0.0,0.0,1,281.654,377.995,320.741,490.175,0.0,0.0,263.342,675.0169999999999,341.61300000000006,495.343,286.786,555.252,265.973,659.586,289.376,414.508,0.8,1280,0.00146631267853,0.0013635038631,-0.116407372057,0.00298753846437,-0.0112468153238,0.00224079145119,177.23250000000004,590.4110000000002
13,960,565.711,427.494,544.826,469.304,0.0,0.0,552.59,568.24,549.9169999999999,490.056,552.7330000000001,497.937,552.747,531.809,552.577,448.357,570.945,448.36800000000005,0.0,0.0,0,581.336,427.658,594.4830000000001,471.869,0.0,0.0,573.568,568.205,594.36,492.723,576.18,497.912,576.1669999999999,531.909,591.626,448.479,0.8,1280,-0.00318837747909,0.0033944936003499,-0.0961055830121,0.00228913431056,-0.0222466886044,-0.00493348948658,536.9830000000001,487.473
13,960,0.0,0.0,203.365,521.386,0.0,0.0,305.119,701.2810000000001,0.0,0.0,239.837,568.256,299.66200000000003,617.906,211.192,435.335,247.664,430.151,299.848,401.458,1,281.581,385.956,318.05,500.49300000000005,299.696,388.421,200.788,815.948,338.853,521.37,281.642,560.488,286.778,633.481,284.228,427.429,0.8,1280,-0.00318837747909,0.0033944936003499,-0.0961055830121,0.00228913431056,-0.0222466886044,-0.00493348948658,113.38595,586.569
