frame_id,height,l_ear_x,l_ear_y,l_elbow_x,l_elbow_y,l_eye_x,l_eye_y,l_foot_x,l_foot_y,l_hand_x,l_hand_y,l_hip_x,l_hip_y,l_knee_x,l_knee_y,l_shoulder_x,l_shoulder_y,neck_x,neck_y,nose_x,nose_y,person_id,r_ear_x,r_ear_y,r_elbow_x,r_elbow_y,r_eye_x,r_eye_y,r_foot_x,r_foot_y,r_hand_x,r_hand_y,r_hip_x,r_hip_y,r_knee_x,r_knee_y,r_shoulder_x,r_shoulder_y,threshold,width,R_1,R_2,R_3,T_1,T_2,T_3,position_x,position_y
10,960,106.854,409.269,88.6333,448.331,0.0,0.0,106.844,531.805,78.1933,453.643,99.0882,469.234,101.64,505.65,96.5428,427.48,112.175,427.531,99.0954,424.776,0,117.328,409.266,133.059,450.963,0.0,0.0,130.256,529.107,135.461,469.234,117.361,469.249,114.81,500.535,125.168,427.564,0.8,1280,-0.00413787644356,-0.000589390692767,-0.000970307737589,-0.000475300330436,-0.00139470340218,-0.0007613248890269,74.28645,466.6875
11,960,104.241,409.275,88.6138,445.726,0.0,0.0,109.446,529.126,83.4249,453.632,96.4422,466.657,99.1069,495.31,94.0094,427.43,112.002,427.495,0.0,0.0,0,114.775,409.26,132.987,448.367,0.0,0.0,114.784,526.607,133.042,466.58,114.705,466.669,112.208,495.382,117.4,427.476,0.8,1280,-0.00310320896097,-0.000634263269603,-0.00333368289284,-0.000136138682137,-0.00153438956477,-0.0010957462946,61.23430000000001,466.533
12,960,93.9999,409.237,80.8662,445.807,0.0,0.0,106.922,531.719,75.5521,461.391,93.9355,469.164,99.0418,495.367,93.7291,425.028,109.404,427.42800000000005,0.0,0.0,0,114.586,406.795,133.02100000000002,448.355,0.0,0.0,112.173,526.645,135.493,466.597,114.707,466.705,112.101,497.885,117.272,425.024,0.8,1280,-0.00408016797155,-0.00107606628444,-0.0089750885963399,0.000203430390684,-0.00115060491953,-0.00296937278472,50.84455,466.5460000000001
13,960,93.8673,406.799,75.6088,440.61,0.0,0.0,99.0708,529.254,70.3871,448.415,93.8544,469.132,96.4187,497.936,91.2675,424.967,104.295,425.017,0.0,0.0,0,112.114,406.778,132.93,445.855,0.0,0.0,112.075,526.637,135.491,464.068,114.617,466.706,112.007,497.932,114.739,425.007,0.8,1280,-0.00471858773381,-0.00148696615361,-0.0183866862208,0.0008079822873699,-0.00144361821003,-0.00242383382283,41.76465,466.5460000000001
14,960,93.7297,406.799,72.9702,440.601,0.0,0.0,96.4971,529.075,65.1437,445.80300000000005,91.2449,466.7,93.8871,497.895,91.1358,425.007,99.0585,427.429,0.0,0.0,0,109.521,406.765,117.295,448.4380000000001,0.0,0.0,104.3,526.555,117.3,464.086,109.512,466.756,104.28,495.344,114.572,427.477,0.8,1280,-0.00387187837623,-0.000441490701633,-0.030837552622,0.0017438743962,-0.000410825829022,-0.0008004632545639,41.8035,464.0325
14,960,1040.21,461.404,1071.42,756.038,972.459,461.459,0.0,0.0,0.0,0.0,1037.57,865.5160000000001,0.0,0.0,1131.39,570.841,1074.02,563.101,951.6,482.262,6,0.0,0.0,941.084,675.163,949.024,464.026,0.0,0.0,899.3439999999999,615.19,961.979,834.2139999999999,0.0,0.0,1014.09,552.698,0.8,1280,-0.00387187837623,-0.000441490701633,-0.030837552622,0.0017438743962,-0.000410825829022,-0.0008004632545639,508.3435,677.8264999999999
15,960,91.1907,406.838,70.3469,443.143,0.0,0.0,96.4598,529.159,0.0,0.0,83.4067,469.164,91.2965,500.5630000000001,83.4471,425.003,96.4125,427.442,91.1938,424.824,0,106.876,406.798,114.708,451.0,0.0,0.0,99.0498,526.649,114.748,466.644,101.687,469.225,96.4823,500.513,112.117,427.511,0.8,1280,-0.00128749455325,0.000591079588048,-0.0568203404546,0.00263567268848,0.00157853588462,0.0023098194506,41.77115,456.2165
15,960,977.562,463.989,993.289,742.998,922.884,464.011,0.0,0.0,849.908,625.702,988.053,865.4939999999999,844.664,875.93,1050.59,563.128,1011.44,557.879,907.284,479.707,6,0.0,0.0,925.5,680.432,917.585,464.072,0.0,0.0,847.3,617.8,961.913,839.3910000000001,831.6460000000001,865.495,967.192,552.68,0.8,1280,-0.00128749455325,0.000591079588048,-0.0568203404546,0.00263567268848,0.00157853588462,0.0023098194506,478.4175,666.058
16,960,83.3818,406.777,54.7527,437.957,0.0,0.0,80.8159,531.695,49.4874,443.167,75.654,469.257,83.4013,503.077,75.5602,424.978,91.2783,427.45,75.6878,419.733,0,99.0178,406.744,114.63,450.943,0.0,0.0,99.0916,529.1659999999999,114.742,466.727,96.4465,469.279,93.8706,500.509,106.913,427.458,0.8,1280,0.000665506115183,0.00100409239531,-0.0787991136312,0.00338211236522,0.00268226419576,0.0006998556782489,41.76635,452.3245
16,960,917.628,466.492,922.785,729.9689999999999,865.597,466.586,0.0,0.0,800.395,617.866,909.785,841.9889999999999,782.175,865.576,972.38,555.311,951.569,552.757,860.326,477.112,6,0.0,0.0,891.562,690.846,0.0,0.0,0.0,0.0,0.0,0.0,888.939,810.7510000000001,779.502,852.505,928.113,552.634,0.8,1280,0.000665506115183,0.00100409239531,-0.0787991136312,0.00338211236522,0.00268226419576,0.0006998556782489,453.6135,634.8075
17,960,73.1184,406.766,52.1626,432.788,0.0,0.0,91.2437,529.308,46.8621,437.915,73.058,469.176,75.6015,497.947,72.9609,424.953,86.0569,427.42,70.4562,419.675,0,93.7236,406.782,101.715,448.35,0.0,0.0,88.6287,529.195,0.0,0.0,91.2263,469.196,86.0337,495.394,93.9619,427.457,0.8,1280,0.00128147809301,0.00167627539486,-0.0829236954451,0.00535285007209,0.00470548868179,0.00165043352172,56.06215,456.1830000000001
17,960,865.455,464.066,844.5930000000001,714.321,821.19,463.9380000000001,0.0,0.0,743.023,610.021,826.378,823.7769999999999,735.122,862.918,907.151,555.321,896.804,552.72,813.385,477.072,6,0.0,0.0,823.755,672.553,0.0,0.0,0.0,0.0,750.757,609.944,813.355,797.7410000000001,732.556,857.685,883.748,550.1080000000001,0.8,1280,0.00128147809301,0.00167627539486,-0.0829236954451,0.00535285007209,0.00470548868179,0.00165043352172,436.6035,625.6605
18,960,70.4775,406.716,52.0647,435.417,0.0,0.0,86.0337,529.177,49.3884,443.218,70.4384,466.661,70.4331,497.947,70.3197,424.906,75.6161,424.975,70.2683,419.754,0,86.041,406.744,93.7767,445.84,0.0,0.0,80.8459,529.197,93.9371,464.037,85.9928,469.133,75.6082,497.971,91.2323,427.42800000000005,0.8,1280,0.000274420686765,0.00165344984271,-0.0866597518325,0.00621868856251,0.00416407408193,-0.00101495499257,104.2555,445.816
18,960,815.975,458.855,782.158,698.6619999999999,779.331,451.078,740.315,951.635,698.762,599.665,784.6569999999999,771.677,677.85,844.735,844.6510000000001,550.117,842.1039999999999,549.957,763.87,469.24300000000005,6,0.0,0.0,766.441,649.109,0.0,0.0,0.0,0.0,703.841,596.982,776.832,750.828,677.8330000000001,841.982,829.063,544.836,0.8,1280,0.000274420686765,0.00165344984271,-0.0866597518325,0.00621868856251,0.00416407408193,-0.00101495499257,418.408,615.2384999999998
19,960,70.4169,406.732,52.1103,437.931,0.0,0.0,83.4221,529.203,44.3019,443.135,72.9938,466.742,70.3235,500.49300000000005,70.4167,424.915,75.6134,424.914,65.0915,422.218,0,80.7965,406.622,93.8572,445.883,0.0,0.0,86.0466,529.1569999999999,0.0,0.0,91.2214,466.727,75.5891,497.922,93.7712,425.029,0.8,1280,0.000422922079451,0.0019714476075,-0.0930533707142,0.00713154673576,0.00464591383934,-0.000306959729642,139.47199999999998,427.4380000000001
19,960,870.698,448.473,907.27,570.937,847.299,450.983,0.0,0.0,886.437,636.139,886.3589999999999,633.556,878.534,742.95,891.54,500.51,883.821,495.387,844.684,466.515,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.1289999999999,633.394,0.0,0.0,875.9119999999999,495.341,0.8,1280,0.000422922079451,0.0019714476075,-0.0930533707142,0.00713154673576,0.00464591383934,-0.000306959729642,646.501,550.121
20,960,722.1310000000001,448.314,677.799,672.63,696.044,445.757,0.0,0.0,620.4119999999999,594.39,719.461,766.422,698.672,920.233,750.7669999999999,529.306,756.02,526.639,690.802,461.3730000000001,6,0.0,0.0,698.695,615.255,0.0,0.0,0.0,0.0,641.265,576.159,756.003,755.9960000000001,0.0,0.0,761.284,518.839,0.8,1280,0.00185483903624,0.00212412048131,-0.0886512994766,0.00657394947484,0.00433381740004,-0.00014455676137,411.9495,550.04
20,960,857.7130000000001,448.535,899.4069999999999,570.9159999999999,831.6469999999999,448.496,862.84,802.904,886.4780000000001,636.069,852.51,636.048,857.697,722.169,875.952,505.68,862.825,500.567,823.9,463.978,8,0.0,0.0,0.0,0.0,823.7860000000001,451.002,0.0,0.0,0.0,0.0,836.8480000000001,630.87,839.395,716.903,844.687,497.911,0.8,1280,0.00185483903624,0.00212412048131,-0.0886512994766,0.00657394947484,0.00433381740004,-0.00014455676137,643.9594999999998,531.764
21,960,52.2488,406.6880000000001,31.2803,435.323,0.0,0.0,54.8752,526.6419999999999,25.9982,437.975,52.21,466.672,52.2649,495.32,52.0519,424.829,67.6961,424.886,52.1083,419.758,0,70.4005,406.595,86.03299999999999,448.398,0.0,0.0,70.3276,524.025,91.2529,464.004,72.9098,466.661,70.3236,495.34,73.1088,424.876,0.8,1280,0.000548098643776,0.00105150777381,-0.0906845256686,0.00695761479437,0.00627118349075,-0.00470941932872,207.23,405.3345000000001
21,960,682.9889999999999,443.08,636.072,651.71,657.056,440.59,0.0,0.0,589.174,583.955,701.289,750.765,633.567,917.602,706.5189999999999,513.5409999999999,716.8960000000001,508.405,656.867,450.949,6,0.0,0.0,664.793,594.306,0.0,0.0,0.0,0.0,615.253,563.058,740.334,737.7669999999999,685.617,909.807,727.337,505.711,0.8,1280,0.000548098643776,0.00105150777381,-0.0906845256686,0.00695761479437,0.00627118349075,-0.00470941932872,408.0155,529.241
21,960,841.98,451.034,883.809,570.7819999999999,818.505,448.542,865.57,802.9169999999999,883.81,636.043,839.471,633.515,849.9010000000001,716.813,860.2510000000001,505.666,844.697,503.085,805.61,463.956,8,0.0,0.0,0.0,0.0,805.4839999999999,451.08,0.0,0.0,0.0,0.0,815.94,630.849,787.329,703.914,836.855,497.917,0.8,1280,0.000548098643776,0.00105150777381,-0.0906845256686,0.00695761479437,0.00627118349075,-0.00470941932872,642.5554999999998,527.8534999999998
22,960,52.1003,406.701,33.8601,437.946,0.0,0.0,52.1895,526.523,28.6631,437.9980000000001,49.6098,466.495,49.5291,492.66,49.5412,424.831,60.0006,424.851,49.5299,419.768,0,70.281,406.642,80.8593,445.747,0.0,0.0,67.81,526.515,0.0,0.0,72.8588,466.568,67.7538,492.7,73.0273,424.856,0.8,1280,0.00333359627984,0.000838907551952,-0.0918125882745,0.00593610107899,0.0085310228169,-0.00356472237036,247.68400000000003,397.544
22,960,651.768,432.739,594.3580000000001,636.13,628.221,430.235,0.0,0.0,565.7080000000001,576.192,667.322,740.345,612.589,891.564,667.416,508.367,680.3660000000001,505.69,620.448,445.84,6,0.0,0.0,633.489,573.612,0.0,0.0,0.0,0.0,586.5219999999999,552.688,698.692,727.355,633.4580000000001,865.4810000000001,698.6060000000001,500.531,0.8,1280,0.00333359627984,0.000838907551952,-0.0918125882745,0.00593610107899,0.0085310228169,-0.00356472237036,414.482,508.329
22,960,821.262,453.654,865.6439999999999,570.816,800.235,450.978,745.62,795.138,878.4680000000001,636.038,810.7810000000001,633.387,763.825,706.427,839.444,505.72,826.4780000000001,505.692,789.947,463.982,8,0.0,0.0,0.0,0.0,787.323,451.099,865.377,800.294,0.0,0.0,823.7639999999999,633.438,842.1210000000001,709.081,821.227,503.141,0.8,1280,0.00333359627984,0.000838907551952,-0.0918125882745,0.00593610107899,0.0085310228169,-0.00356472237036,630.938,510.967
23,960,52.0305,406.709,31.2941,435.352,0.0,0.0,49.4386,523.95,28.5615,437.987,49.4927,463.99,44.2643,490.256,49.5549,424.809,59.956,424.881,44.2844,409.347,0,70.2614,406.652,75.5783,448.321,0.0,0.0,62.5553,526.516,78.1918,458.869,70.3535,466.571,62.5759,492.704,73.0201,424.959,0.8,1280,0.00417080614716,0.0016117321792999,-0.0944472402334,0.00472897943109,0.0112783703953,-0.003973221872,290.689,389.7535
23,960,615.17,424.99300000000005,557.918,625.6659999999999,594.424,427.436,0.0,0.0,534.448,573.636,625.655,716.918,573.519,868.123,630.831,495.376,654.2280000000001,497.875,594.234,445.635,6,0.0,0.0,609.994,583.972,0.0,0.0,0.0,0.0,0.0,0.0,667.368,711.668,589.0980000000001,865.5,672.6080000000001,492.802,0.8,1280,0.00417080614716,0.0016117321792999,-0.0944472402334,0.00472897943109,0.0112783703953,-0.003973221872,423.596,491.4595000000001
23,960,800.3989999999999,458.78,847.2510000000001,570.854,779.423,451.048,724.682,763.8889999999999,862.875,636.052,800.2739999999999,630.854,758.492,698.563,821.102,508.236,805.586,505.76,771.693,464.065,8,0.0,0.0,0.0,0.0,776.8710000000001,448.513,862.865,797.75,0.0,0.0,805.549,630.854,829.035,701.36,800.298,505.652,0.8,1280,0.00417080614716,0.0016117321792999,-0.0944472402334,0.00472897943109,0.0112783703953,-0.003973221872,628.2555,491.4245
24,960,591.687,437.97,524.0,617.932,568.3480000000001,440.589,0.0,0.0,508.416,570.989,589.139,701.24,565.724,849.868,591.794,497.906,623.019,500.528,565.7130000000001,448.477,6,0.0,0.0,0.0,0.0,0.0,0.0,526.501,951.641,0.0,0.0,638.681,701.26,534.49,842.09,654.3480000000001,497.97,0.8,1280,0.00510898698121,0.00108235818334,-0.0938725844026,6.3960251282e-06,0.0110512208194,-0.00119756080676,426.28,490.144
24,960,782.215,453.666,823.942,570.8580000000001,761.302,448.472,701.2280000000001,771.671,841.949,633.569,779.408,630.8480000000001,740.3430000000001,696.11,802.826,505.779,789.8710000000001,503.136,758.535,458.84,8,0.0,0.0,0.0,0.0,761.1519999999999,445.974,857.692,792.457,0.0,0.0,789.8660000000001,630.866,813.383,701.2860000000001,781.9939999999999,500.496,0.8,1280,0.00510898698121,0.00108235818334,-0.0938725844026,6.3960251282e-06,0.0110512208194,-0.00119756080676,628.3064999999998,477.0655
25,960,557.918,437.99,487.527,615.13,542.242,437.961,466.731,951.539,495.289,552.73,547.433,698.679,505.784,823.9010000000001,560.482,505.641,594.352,505.664,534.493,448.443,6,612.613,435.38,0.0,0.0,0.0,0.0,589.126,951.654,0.0,0.0,607.372,701.258,563.128,857.623,628.305,505.651,0.8,1280,0.00405736779794,-0.000446538469987,-0.0907818600535,-0.00464385375381,0.00947283394635,0.000940422411077,432.7465,490.144
25,960,763.835,448.42800000000005,802.852,570.8330000000001,743.044,445.866,698.716,763.929,813.398,633.467,756.033,625.6759999999999,727.365,696.065,779.47,503.085,779.3439999999999,497.96,740.263,453.564,8,0.0,0.0,0.0,0.0,0.0,0.0,842.096,779.39,0.0,0.0,766.454,628.214,782.1,693.3530000000001,0.0,0.0,0.8,1280,0.00405736779794,-0.000446538469987,-0.0907818600535,-0.00464385375381,0.00947283394635,0.000940422411077,627.018,484.889
26,960,531.775,443.091,463.932,612.7090000000001,513.5790000000001,440.571,443.1230000000001,917.617,451.028,560.511,529.159,693.415,482.318,802.949,534.395,505.646,568.21,508.24,510.893,448.477,6,589.184,443.103,0.0,0.0,0.0,0.0,573.4590000000001,951.606,0.0,0.0,576.13,693.435,531.88,826.355,591.85,508.353,0.8,1280,0.00160006538499,-0.0022896931041,-0.0757906883955,-0.00227735168301,0.00371334073134,-5.84943591093e-05,430.206,512.298
26,960,750.785,445.9,781.967,563.125,727.37,443.143,698.637,766.3939999999999,779.5110000000001,630.8530000000001,740.48,623.0419999999999,716.95,695.9910000000001,761.317,492.77,758.541,492.679,719.561,448.315,8,0.0,0.0,0.0,0.0,0.0,0.0,821.2,758.6439999999999,0.0,0.0,740.315,620.484,748.154,690.804,750.7819999999999,490.187,0.8,1280,0.00160006538499,-0.0022896931041,-0.0757906883955,-0.00227735168301,0.00371334073134,-5.84943591093e-05,623.0335,505.698
27,960,510.885,440.565,440.606,607.37,0.0,0.0,549.955,951.562,445.78,550.139,508.259,683.0269999999999,490.208,803.0239999999999,510.905,503.131,547.378,508.343,0.0,0.0,6,565.689,443.081,0.0,0.0,0.0,0.0,427.541,907.243,0.0,0.0,557.937,685.607,482.304,802.928,576.148,510.943,0.8,1280,0.00169403315522,-0.00175650499295,-0.0849446058273,-0.00148171151523,0.00538890901953,-0.00151101441588,431.417,517.4855
27,960,737.768,440.539,761.11,552.646,716.916,430.11,701.3389999999999,761.211,740.4910000000001,617.837,737.747,609.9490000000001,716.8810000000001,682.9789999999999,750.795,487.42800000000005,742.956,484.869,711.679,443.065,8,0.0,0.0,0.0,0.0,0.0,0.0,789.93,740.2869999999999,0.0,0.0,722.0989999999999,607.378,724.7510000000001,680.432,737.847,482.275,0.8,1280,0.00169403315522,-0.00175650499295,-0.0849446058273,-0.00148171151523,0.00538890901953,-0.00151101441588,607.3785,510.8665
28,960,497.976,435.335,427.61300000000006,594.385,0.0,0.0,487.39,886.495,427.554,550.0,482.254,675.178,469.197,800.247,490.186,490.231,529.2230000000001,503.062,0.0,0.0,6,550.127,437.963,0.0,0.0,0.0,0.0,427.57,907.122,0.0,0.0,534.433,677.805,464.009,800.2739999999999,568.273,508.32,0.8,1280,0.00218740641139,-0.000315944256727,-0.0982358977199,0.00278523587622,0.00672807032242,-0.00230864528567,436.6255,531.7995000000002
28,960,722.189,430.11,740.3839999999999,549.914,703.8860000000001,427.446,706.4989999999999,761.184,716.943,604.808,727.3530000000001,597.05,711.709,675.194,740.27,479.698,735.179,477.072,698.6560000000001,432.783,8,0.0,0.0,0.0,0.0,0.0,0.0,758.685,732.472,0.0,0.0,719.533,596.984,714.2410000000001,672.6210000000001,727.304,474.524,0.8,1280,0.00218740641139,-0.000315944256727,-0.0982358977199,0.00278523587622,0.00672807032242,-0.00230864528567,606.1085,529.222
29,960,487.416,427.492,409.364,576.2080000000001,0.0,0.0,526.5269999999999,951.64,0.0,0.0,464.074,677.7810000000001,448.335,842.063,471.919,487.359,510.953,490.165,0.0,0.0,6,531.872,430.129,0.0,0.0,0.0,0.0,430.224,902.019,0.0,0.0,529.17,677.872,445.672,815.957,550.0790000000001,500.562,0.8,1280,0.00368803669699,0.00145089963917,-0.110147319734,0.00487872725353,0.00829083193094,-0.00162860134151,441.834,525.2345
29,960,714.332,427.47,719.6160000000001,534.516,695.954,422.332,714.202,755.951,680.431,589.1519999999999,716.997,591.798,698.6110000000001,662.227,722.1080000000001,471.847,719.633,469.34,688.188,427.476,8,0.0,0.0,0.0,0.0,0.0,0.0,717.0139999999999,732.5319999999999,0.0,0.0,716.817,589.185,685.679,656.89,0.0,0.0,0.8,1280,0.00368803669699,0.00145089963917,-0.110147319734,0.00487872725353,0.00829083193094,-0.00162860134151,600.9304999999998,521.3595
30,960,466.724,424.822,396.292,570.788,0.0,0.0,508.287,933.297,406.744,529.1469999999999,448.395,667.363,409.367,805.557,466.596,469.391,495.301,482.24300000000005,0.0,0.0,6,513.5930000000001,424.895,0.0,0.0,0.0,0.0,443.1880000000001,821.063,0.0,0.0,508.44,664.753,443.222,803.013,529.288,487.518,0.8,1280,0.00531213311478,0.0022040407639,-0.108624301851,0.00256468169391,0.0127119868994,0.00327327894047,448.4225,510.954
30,960,698.697,425.032,698.721,531.763,677.8989999999999,422.27,714.342,758.487,654.331,570.785,709.0939999999999,591.696,698.788,672.5419999999999,714.204,469.285,711.617,469.279,675.204,427.48800000000006,8,0.0,0.0,693.414,529.192,0.0,0.0,680.4639999999999,719.5039999999999,662.238,550.0740000000001,693.443,586.596,657.051,646.535,706.44,469.234,0.8,1280,0.00531213311478,0.0022040407639,-0.108624301851,0.00256468169391,0.0127119868994,0.00327327894047,602.1985,511.0315
31,960,453.567,414.479,388.395,552.559,0.0,0.0,456.191,888.9830000000001,406.648,490.006,430.215,636.154,388.455,776.877,448.4330000000001,463.999,487.456,469.256,0.0,0.0,6,503.107,419.723,0.0,0.0,0.0,0.0,443.156,886.368,0.0,0.0,492.768,641.3430000000001,453.647,763.815,521.4,477.027,0.8,1280,0.0058457064442299,0.00226206891239,-0.107137933373,-0.000495286250953,0.0136437593028,0.0069744847714899,457.6015,503.12
31,960,695.9580000000001,425.045,677.923,531.862,672.5930000000001,422.355,716.9119999999999,756.0239999999999,630.925,552.724,698.6619999999999,591.754,698.6010000000001,667.416,698.717,469.349,698.687,469.293,662.127,427.518,8,0.0,0.0,677.78,529.102,0.0,0.0,641.305,719.5,0.0,0.0,677.807,586.529,651.74,649.0980000000001,698.6569999999999,469.184,0.8,1280,0.0058457064442299,0.00226206891239,-0.107137933373,-0.000495286250953,0.0136437593028,0.0069744847714899,610.0525,513.523
32,960,448.344,409.26,380.61800000000005,542.266,437.922,409.309,424.909,870.72,0.0,0.0,422.327,633.477,370.163,753.3660000000001,445.667,456.198,479.644,466.681,432.816,422.194,6,490.259,411.944,0.0,0.0,0.0,0.0,448.372,889.0239999999999,0.0,0.0,484.9,636.138,463.944,763.779,510.986,471.951,0.8,1280,0.00505623687059,0.000707617087755,-0.106033243239,-0.000902150000911,0.0121408198029,0.0049706008285299,475.845,507.0355
32,960,677.898,427.414,667.337,529.236,659.613,424.9330000000001,719.448,750.809,612.494,547.439,677.8969999999999,589.1469999999999,696.145,664.743,683.025,469.206,696.0010000000001,469.192,656.8969999999999,430.175,8,0.0,0.0,714.308,526.5840000000001,0.0,0.0,612.649,716.768,0.0,0.0,693.3760000000001,586.516,643.919,651.677,706.467,466.6880000000001,0.8,1280,0.00505623687059,0.000707617087755,-0.106033243239,-0.000902150000911,0.0121408198029,0.0049706008285299,615.3075,525.2595
33,960,437.997,406.759,367.677,534.49,424.967,409.36,385.812,862.85,0.0,0.0,406.759,633.424,362.26,737.7669999999999,430.146,453.63,466.559,466.549,427.436,424.737,6,484.883,409.312,487.436,544.7869999999999,0.0,0.0,456.169,878.533,0.0,0.0,471.963,633.496,463.959,758.569,495.294,469.268,0.8,1280,0.00279973191209,-0.000375409726985,-0.123428635299,0.0047209607437299,0.00566175905988,-0.000451341562439,488.818,527.8705
