frame_id,height,l_ear_x,l_ear_y,l_elbow_x,l_elbow_y,l_eye_x,l_eye_y,l_foot_x,l_foot_y,l_hand_x,l_hand_y,l_hip_x,l_hip_y,l_knee_x,l_knee_y,l_shoulder_x,l_shoulder_y,neck_x,neck_y,nose_x,nose_y,person_id,r_ear_x,r_ear_y,r_elbow_x,r_elbow_y,r_eye_x,r_eye_y,r_foot_x,r_foot_y,r_hand_x,r_hand_y,r_hip_x,r_hip_y,r_knee_x,r_knee_y,r_shoulder_x,r_shoulder_y,threshold,width,R_1,R_2,R_3,T_1,T_2,T_3,position_x,position_y
3,960,529.332,427.551,516.224,469.126,0.0,0.0,531.908,531.76,0.0,0.0,531.872,482.3130000000001,534.4540000000001,508.395,524.004,445.825,534.471,445.769,0.0,0.0,3,544.8,427.612,552.698,463.968,0.0,0.0,555.2959999999999,531.862,552.686,469.222,550.15,479.686,552.738,508.349,547.47,443.225,0.8,1280,0.00152219738811,0.0001110936646,-0.0869757831096999,0.0048713022843,0.00469010323286,-0.00462331995368,542.3195000000002,466.6765
5,960,445.905,422.24300000000005,448.326,482.268,0.0,0.0,469.169,597.005,445.821,505.653,453.582,510.947,469.157,557.9159999999999,448.32,448.346,466.599,445.848,0.0,0.0,0,469.155,419.695,490.156,479.696,0.0,0.0,471.816,599.55,490.269,500.48,479.66,508.398,482.287,557.932,484.858,445.798,0.8,1280,-0.000274748192169,-0.00062430993421,-0.0940088555217,0.00470658950508,0.00289903953671,0.00115562195424,493.962,468.0095
6,960,451.056,404.054,448.367,466.55,0.0,0.0,471.835,581.361,448.274,490.038,466.549,492.697,469.2480000000001,547.342,451.022,430.148,471.892,427.54,0.0,0.0,0,474.523,403.943,497.955,466.572,0.0,0.0,487.43,586.5830000000001,497.927,487.454,490.045,490.089,489.987,539.684,490.189,427.485,0.8,1280,0.0042158481665,0.00225330656394,-0.101478368044,-0.0017673681723,0.00416222447529,0.0101541914046,487.5085,460.054
8,960,466.725,385.815,464.016,445.796,0.0,0.0,487.556,570.827,469.127,466.566,469.3130000000001,471.924,484.8,526.519,466.523,411.881,487.376,406.824,0.0,0.0,0,487.569,383.23,511.025,445.717,0.0,0.0,508.34,565.734,513.524,466.66,503.127,469.208,508.26,518.74,508.278,409.234,0.8,1280,0.00596637837589,-7.46418518247e-05,-0.140950962901,0.00470515992492,0.00831435061991,-0.00070450064959,500.556,453.571
8,960,550.1030000000001,393.648,537.057,427.64,0.0,0.0,549.969,495.344,542.225,440.601,552.5980000000001,443.217,550.008,469.344,544.86,409.294,560.476,406.812,0.0,0.0,3,565.719,398.864,589.0830000000001,427.518,0.0,0.0,568.297,495.296,578.731,445.73,570.94,443.215,568.273,471.826,571.018,406.802,0.8,1280,0.00596637837589,-7.46418518247e-05,-0.140950962901,0.00470515992492,0.00831435061991,-0.00070450064959,578.6890000000002,445.656
9,960,469.332,383.217,466.735,445.801,0.0,0.0,487.544,570.867,471.809,456.231,482.307,471.895,487.351,526.6469999999999,469.194,409.292,490.01,406.686,0.0,0.0,0,490.222,383.128,513.634,443.214,0.0,0.0,516.224,557.844,516.181,461.44,508.362,469.262,510.955,513.644,508.411,406.642,0.8,1280,0.00210440950468,0.00262758159079,-0.117807768285,0.00252251629718,-0.00997558329254,-0.00361474021338,497.9175,432.788
9,960,552.62,393.706,542.2280000000001,427.59,0.0,0.0,552.722,492.792,542.266,443.141,552.715,443.15,552.6569999999999,469.287,550.067,409.311,560.496,406.801,0.0,0.0,3,568.2909999999999,401.396,589.085,427.449,0.0,0.0,570.886,495.288,586.491,445.653,570.985,443.104,568.29,469.276,570.988,406.75,0.8,1280,0.00210440950468,0.00262758159079,-0.117807768285,0.00252251629718,-0.00997558329254,-0.00361474021338,561.7275,406.695
48,960,0.0,0.0,365.03,443.224,0.0,0.0,367.635,529.184,367.643,448.379,359.67800000000005,461.426,370.19,492.706,364.972,424.855,364.86,424.833,383.1230000000001,406.884,32,367.662,409.232,359.673,437.971,380.649,406.763,364.85,531.737,364.952,445.848,351.905,458.844,365.078,490.223,362.299,424.817,0.8,1280,-0.000345439591911,0.00415873946622,-0.101018033922,-0.00596912391484,-0.0077476925216599,0.00630604708567,34.525705,479.6685
78,960,654.347,403.994,610.009,445.692,0.0,0.0,612.592,539.639,615.173,464.009,617.883,466.709,615.261,503.127,623.118,424.991,638.693,427.429,0.0,0.0,47,659.553,404.126,641.321,453.642,0.0,0.0,625.624,531.9019999999999,656.7660000000001,484.855,636.115,466.674,633.56,497.901,649.146,427.524,0.8,1280,0.00120069098193,0.0006070855888539,-0.0847781002521999,0.000528251461219,0.00426167901605,0.0011730731930599,724.8,495.385
79,960,641.32,414.537,599.58,456.208,0.0,0.0,609.977,552.651,599.553,474.48800000000006,617.852,484.843,615.207,516.148,620.487,440.533,636.13,440.585,0.0,0.0,47,649.153,417.132,0.0,0.0,0.0,0.0,633.3240000000001,552.61,0.0,0.0,636.1,482.307,635.9780000000001,513.649,656.9069999999999,443.097,0.8,1280,0.00382339465432,0.00205373275094,-0.0998391881585,-0.0075320508331099,0.00081178417895,0.00806739833206,726.075,492.7455
91,960,664.808,398.794,0.0,0.0,0.0,0.0,662.148,542.226,0.0,0.0,656.9639999999999,458.814,662.202,503.099,656.905,406.764,667.387,406.786,685.674,388.445,47,677.7660000000001,385.966,680.4789999999999,437.978,683.0360000000001,385.784,690.85,549.986,685.6139999999999,448.47,680.424,463.962,685.622,505.714,677.9069999999999,409.285,0.8,1280,0.00144342868589,0.000527440512087,-0.123205408454,0.00338006508537,-0.00332181435078,0.00182991079055,759.9290000000002,542.2194999999998
92,960,656.982,385.918,636.087,430.12,0.0,0.0,657.055,531.93,636.164,448.424,651.769,453.594,656.888,495.291,651.6759999999999,406.684,659.622,406.733,677.7410000000001,388.426,47,675.175,385.8,683.01,437.963,677.789,383.342,685.569,550.05,682.965,450.981,677.8439999999999,461.413,677.813,503.126,677.8480000000001,409.301,0.8,1280,-0.00101844931487,0.000856873579323,-0.10286796093,0.00430378271267,-0.00135414116085,-0.00527527183294,759.8695,531.7725
93,960,659.617,388.508,641.339,437.935,0.0,0.0,654.293,544.803,636.101,451.047,641.318,463.959,649.146,503.154,643.908,409.358,656.9830000000001,409.327,672.615,388.505,47,662.1210000000001,388.401,662.159,437.979,669.988,385.831,672.533,552.7,664.7589999999999,451.047,659.5939999999999,463.954,669.959,508.353,659.665,409.3730000000001,0.8,1280,0.000359087862307,0.00167778588366,-0.0933710113168,0.00211631972343,0.00282768160105,-0.00552149862051,762.5450000000002,531.75
94,960,641.361,385.932,620.461,430.09,0.0,0.0,643.932,534.485,615.4119999999999,448.30300000000005,636.114,453.638,638.754,492.772,636.1030000000001,406.677,643.909,406.659,662.1619999999999,385.827,47,656.9110000000001,385.724,656.944,432.8,659.6139999999999,383.227,659.535,542.271,664.7410000000001,445.804,677.793,466.689,654.33,497.948,656.956,406.729,0.8,1280,0.00225571170449,0.00118961348198,-0.0862272232771,-0.00301508186385,0.00587886804715,0.00068315025419,782.1125,525.2965
95,960,641.349,385.884,612.686,424.936,0.0,0.0,636.181,534.401,612.6469999999999,443.224,623.071,448.356,633.482,490.2,620.481,401.421,636.134,401.471,656.84,383.265,47,646.529,383.128,656.909,427.664,654.326,380.6,641.331,534.474,664.7589999999999,448.35,638.763,448.36300000000006,638.732,490.11,641.3969999999999,401.468,0.8,1280,0.00211136578582,0.00210885168053,-0.102116502821,-0.00403556320816,0.00300346245058,0.00159156834707,806.8955000000002,521.406
96,960,620.47,383.181,607.425,424.878,0.0,0.0,636.075,539.6619999999999,594.555,445.637,615.313,448.336,625.706,492.702,615.297,401.414,630.876,401.466,638.798,383.17,47,636.138,378.041,696.04,448.335,638.804,375.387,633.514,534.474,0.0,0.0,636.025,448.37,633.446,492.687,683.0110000000001,419.676,0.8,1280,0.000305944675347,-0.00280826282687,-0.101853892207,0.00126398692373,0.00112773256842,0.000892041018233,822.4055000000002,539.601
97,960,617.862,385.987,594.37,430.117,0.0,0.0,620.467,547.393,594.312,453.65,612.599,458.852,617.819,503.175,615.188,406.767,617.929,406.77,636.052,388.423,47,675.225,391.083,0.0,0.0,636.055,385.80300000000005,641.317,550.028,0.0,0.0,635.997,458.805,625.664,505.648,683.0369999999999,419.698,0.8,1280,-0.0007884082151579,-0.000587649759836,-0.0887578353286,0.00284059345722,0.00293075665832,-0.000903487612959,839.4605,534.496
98,960,620.487,401.39,596.9630000000001,445.874,0.0,0.0,617.898,552.803,594.486,469.334,612.639,471.814,615.195,513.531,612.619,422.32,625.673,422.315,0.0,0.0,47,0.0,0.0,698.591,456.244,0.0,0.0,633.495,555.256,695.9989999999999,474.417,633.403,471.867,630.851,511.093,680.427,427.564,0.8,1280,-0.000228344797506,-0.000969006097876,-0.0923118591309,0.00330309895799,0.00297789904289,-0.000390532310121,862.9290000000002,547.4645
99,960,617.898,406.689,594.381,451.099,0.0,0.0,615.18,568.221,594.32,482.29,612.585,484.848,615.174,526.571,610.04,427.608,620.481,427.66,0.0,0.0,47,636.153,406.681,638.748,464.054,0.0,0.0,620.45,565.686,641.3430000000001,484.864,633.439,484.872,625.689,526.6,636.18,430.222,0.8,1280,1.71825286088e-05,0.00110391259659,-0.0951274633408,0.00136774010025,-0.00107722962275,-8.69983414304e-05,883.7429999999998,548.7149999999998
100,960,594.474,414.525,568.269,456.186,0.0,0.0,594.271,570.952,570.813,479.703,581.396,487.442,589.134,529.205,576.196,430.108,594.464,430.204,615.188,422.348,47,612.589,411.91,615.33,466.595,615.216,414.445,596.984,570.889,617.873,490.041,602.224,487.514,596.971,529.259,612.695,435.37,0.8,1280,0.00102780992165,0.00252488418482,-0.112742193043,-0.0067959963344,-0.00413873745129,0.00729819573462,888.9575,550.0609999999998
100,960,0.0,0.0,0.0,0.0,0.0,0.0,651.7080000000001,583.925,0.0,0.0,643.906,505.666,651.694,544.81,0.0,0.0,656.837,448.486,0.0,0.0,61,651.73,427.406,672.5360000000001,482.236,0.0,0.0,654.246,578.753,0.0,0.0,657.0189999999999,503.137,654.457,539.628,664.791,450.964,0.8,1280,0.00102780992165,0.00252488418482,-0.112742193043,-0.0067959963344,-0.00413873745129,0.00729819573462,1055.785,610.0385
101,960,581.401,401.453,557.879,445.891,0.0,0.0,573.627,552.7959999999999,552.8340000000001,469.223,570.896,469.328,573.44,513.52,570.97,422.332,589.174,422.38,0.0,0.0,47,596.993,401.401,604.855,450.972,0.0,0.0,591.737,555.268,617.854,482.218,591.762,471.817,589.197,513.611,597.048,424.837,0.8,1280,0.00201320252381,-0.000487352517666,-0.100473254919,-0.00363363651559,-0.0121415723115,0.00825458299369,900.725,570.8785
101,960,636.122,411.854,617.905,463.963,0.0,0.0,633.38,568.331,0.0,0.0,633.51,490.032,633.445,529.076,633.462,437.96,636.131,437.978,0.0,0.0,61,0.0,0.0,654.2280000000001,469.15,0.0,0.0,633.544,568.2769999999999,654.2869999999999,490.209,646.505,490.064,643.893,526.586,654.247,440.495,0.8,1280,0.00201320252381,-0.000487352517666,-0.100473254919,-0.00363363651559,-0.0121415723115,0.00825458299369,1074.085,651.7425000000002
102,960,570.874,393.689,537.031,443.138,0.0,0.0,555.276,552.602,534.375,464.049,552.5840000000001,466.501,552.81,508.447,552.568,411.885,570.799,411.898,0.0,0.0,47,576.16,391.057,589.139,445.767,0.0,0.0,570.933,552.582,589.211,469.30300000000005,570.967,466.58,570.856,508.406,576.248,414.515,0.8,1280,0.000382309837732,-0.000612355943304,-0.0944547429681,0.002577716019,-0.0081126447767,0.0044069406576499,895.4304999999998,581.3095000000002
102,960,615.2919999999999,406.786,597.039,453.668,0.0,0.0,612.639,565.624,0.0,0.0,612.686,487.382,612.577,524.013,612.576,432.695,617.865,432.715,0.0,0.0,61,0.0,0.0,633.499,463.956,0.0,0.0,615.251,563.113,633.525,487.557,630.837,487.471,628.302,526.552,633.53,430.19,0.8,1280,0.000382309837732,-0.000612355943304,-0.0944547429681,0.002577716019,-0.0081126447767,0.0044069406576499,1067.5300000000002,677.822
103,960,552.689,403.994,526.582,448.416,0.0,0.0,534.4580000000001,563.056,521.388,469.309,531.822,474.473,534.376,518.79,531.702,422.267,549.98,424.797,573.617,409.385,47,557.849,401.396,563.148,451.032,570.927,404.138,552.623,557.928,573.434,482.295,552.587,477.072,552.521,518.774,555.335,424.852,0.8,1280,0.00065566925332,0.00304281082936,-0.108962930739,0.00350907468237,-0.00179449224379,-0.0070976857096,898.182,570.9069999999998
103,960,594.46,422.192,583.9680000000001,466.609,0.0,0.0,594.44,570.956,581.359,487.385,594.311,490.167,594.317,531.725,594.2909999999999,440.583,604.82,440.585,0.0,0.0,61,0.0,0.0,612.71,469.17,0.0,0.0,604.811,573.429,612.69,490.079,612.521,490.217,612.493,531.737,615.195,440.533,0.8,1280,0.00065566925332,0.00304281082936,-0.108962930739,0.00350907468237,-0.00179449224379,-0.0070976857096,1064.95,663.4749999999998
104,960,531.719,393.663,508.316,443.234,0.0,0.0,518.747,552.754,508.322,464.064,513.614,466.722,513.6659999999999,511.012,510.99,411.876,529.28,411.939,0.0,0.0,47,544.842,391.098,550.128,445.842,0.0,0.0,534.377,552.751,552.729,471.845,534.439,469.218,531.92,511.046,549.9780000000001,419.664,0.8,1280,0.00306097976863,0.003405849915,-0.105207249522,0.00267307460308,0.00406359927729,-0.00220406753942,918.998,559.1535
104,960,578.755,411.89,570.894,463.952,0.0,0.0,591.673,570.915,570.846,482.283,578.795,490.105,589.187,529.242,573.592,435.37,591.7230000000001,435.399,0.0,0.0,61,0.0,0.0,610.0409999999999,466.647,0.0,0.0,591.8330000000001,570.806,612.585,490.119,596.9590000000001,490.082,596.993,529.139,602.184,437.91,0.8,1280,0.00306097976863,0.003405849915,-0.105207249522,0.00267307460308,0.00406359927729,-0.00220406753942,1085.84,632.161
105,960,516.194,383.23800000000006,495.365,427.606,0.0,0.0,516.154,547.427,495.288,451.034,508.445,456.213,513.5319999999999,503.097,508.226,403.9980000000001,524.01,404.062,0.0,0.0,47,531.914,380.664,544.88,430.246,0.0,0.0,531.715,542.263,549.966,466.514,531.734,456.267,531.67,500.569,534.436,404.082,0.8,1280,0.00691952928901,0.00238492432982,-0.147341758013,-0.0038561259862,0.00965370889753,0.00134897558019,979.011,556.5935
105,960,573.467,406.555,557.863,448.342,0.0,0.0,586.525,555.317,552.6709999999999,469.157,573.475,477.083,573.5790000000001,513.625,570.879,425.007,578.764,424.984,563.063,404.17,61,586.489,404.016,607.376,448.341,544.895,385.789,589.119,555.236,609.961,474.421,591.788,474.51,591.7090000000001,513.566,591.836,422.358,0.8,1280,0.00691952928901,0.00238492432982,-0.147341758013,-0.0038561259862,0.00965370889753,0.00134897558019,1152.285,608.745
106,960,513.575,365.001,495.293,409.386,0.0,0.0,516.16,531.781,492.73800000000006,440.59,510.914,440.561,511.05300000000005,487.464,505.787,385.82,523.94,385.797,0.0,0.0,47,531.766,364.87,550.0219999999999,417.097,0.0,0.0,531.918,531.775,550.145,445.752,531.8340000000001,440.577,531.806,487.48,534.443,385.812,0.8,1280,0.00357680069283,-0.000602266925853,-0.129257962108,0.00304360571317,0.00239718379453,0.00130200653803,1033.618,574.808
107,960,513.628,367.686,492.761,419.75,0.0,0.0,516.178,534.515,490.196,445.817,510.934,445.8130000000001,511.083,492.675,505.767,388.472,524.011,388.458,547.445,380.594,47,531.7919999999999,365.083,549.943,422.36800000000005,534.388,364.949,531.939,539.6469999999999,550.085,448.316,531.863,445.837,531.8330000000001,492.698,534.51,388.516,0.8,1280,0.00231485534459,0.00172445224598,-0.135789394379,0.00537407165393,0.0020358429756,-0.00328156794421,1067.5300000000002,574.797
109,960,508.29,396.285,484.886,445.793,0.0,0.0,510.871,563.119,484.918,471.872,495.3130000000001,469.326,508.225,518.818,490.165,417.132,510.962,419.718,0.0,0.0,47,526.539,396.294,537.062,448.382,0.0,0.0,529.1419999999999,570.8480000000001,549.955,471.861,524.019,471.833,529.048,518.817,531.693,422.325,0.8,1280,0.00167119363323,0.00132454454433,-0.0967890545726,0.0024834019132,-0.00622348533943,-0.00391054758802,1137.9250000000004,572.205
110,960,497.88,406.825,477.109,461.369,0.0,0.0,500.545,573.435,471.892,487.41,492.65,484.951,495.35,531.714,487.518,427.645,508.257,427.657,0.0,0.0,47,513.561,406.741,534.512,463.935,0.0,0.0,516.165,581.337,547.467,487.476,518.7909999999999,487.421,518.7919999999999,531.783,526.649,430.172,0.8,1280,0.000783875875641,0.00343708950095,-0.0872790962457999,-0.0042642140761,-0.00986069999635,0.00262283696793,1147.08,563.104
111,960,492.739,391.046,477.074,445.662,0.0,0.0,503.109,563.047,474.475,469.185,492.674,469.271,497.905,516.205,487.518,414.531,508.288,417.068,0.0,0.0,47,511.03,388.49300000000005,531.909,445.798,0.0,0.0,518.747,570.885,544.821,466.706,516.249,469.32,518.825,516.245,529.095,419.694,0.8,1280,0.00259032053873,-0.000688188127242,-0.0906275734305,8.26220202725e-05,-0.0100634265691,0.00259061460383,1170.505,602.1395
108,960,510.95900000000006,381.9855,488.8235,432.7715,0.0,0.0,513.5245,548.817,487.557,458.84450000000004,503.12350000000004,457.56950000000006,509.654,505.74649999999997,497.966,402.802,517.4865,404.088,273.7225,190.297,47,529.1655,380.6885,543.5025,432.7715,267.194,182.4745,530.5405,555.2475,550.02,460.08849999999995,527.941,458.83500000000004,530.4405,505.7575,533.1015,405.4205,0.8,1280,0.00199302448891,0.0015244983951549999,-0.11628922447580001,0.003928736783565,-0.002093821181915,-0.003596057766115,1102.7275000000004,573.501
4,960,533.4862,420.7704,520.3906000000001,460.8288,0.0,0.0,535.5202,524.4768,108.44500000000001,88.1202,536.0172,474.4938000000001,537.5648000000001,500.5848,528.1752,438.5188,539.672,437.9776,0.0,0.0,3,548.9838,421.86240000000004,559.975,460.8288,0.0,0.0,557.8961999999999,524.5488,557.895,464.5236,554.308,472.3918,555.845,501.0444,552.1796,435.9404,0.8,1280,0.002411033585666,7.394656131506e-05,-0.09777081906795992,0.0048380738124240005,0.00541495271027,-0.0038395560928620003,549.5934000000002,462.4724
5,960,537.6404,413.9898,524.5572000000001,452.53159999999997,0.0,0.0,539.1324000000001,517.1936,216.89000000000001,176.2404,540.1624,466.67460000000005,540.6756,492.77459999999996,532.3464,431.2126,544.873,430.1862,0.0,0.0,3,553.1676,416.1128,567.2520000000001,452.53159999999997,0.0,0.0,560.4964,517.2356,563.104,459.8252,558.466,465.0976,558.952,493.7398,556.8892000000001,428.6558,0.8,1280,0.003299869783222,3.679945803011999e-05,-0.10856585502621995,0.004804845340548001,0.00613980218768,-0.0030557922320440002,556.8673000000002,458.2683
6,960,541.7946000000001,407.2092,528.7238,444.2344,0.0,0.0,542.7446,509.9104,325.33500000000004,264.3606,544.3076,458.85540000000003,543.7864000000001,484.9644,536.5176,423.90639999999996,550.074,422.39480000000003,0.0,0.0,3,557.3514,410.3632,574.529,444.2344,0.0,0.0,563.0966,509.9224,568.313,455.1268,562.624,457.80339999999995,562.0590000000001,486.4352,561.5988,421.37120000000004,0.8,1280,0.0041887059807780005,-3.4764525482002266e-07,-0.11936089098447997,0.004771616868672,0.00686465166509,-0.002272028371226,564.1412000000001,454.06419999999997
7,960,545.9488,400.4286,532.8904,435.93719999999996,0.0,0.0,546.3568,502.6272,433.78000000000003,352.4808,548.4528,451.0362,546.8972,477.1542,540.6888,416.6002,555.275,414.6034,0.0,0.0,3,561.5352,404.61359999999996,581.806,435.93719999999996,0.0,0.0,565.6968,502.6092,573.522,450.4284,566.782,450.50919999999996,565.166,479.1306,566.3084,414.08660000000003,0.8,1280,0.005077542178334,-3.749474853976002e-05,-0.13015592694273997,0.004738388396796,0.0075895011425,-0.0014882645104080001,571.4151000000002,449.8601
