frame_id,height,l_ear_x,l_ear_y,l_elbow_x,l_elbow_y,l_eye_x,l_eye_y,l_foot_x,l_foot_y,l_hand_x,l_hand_y,l_hip_x,l_hip_y,l_knee_x,l_knee_y,l_shoulder_x,l_shoulder_y,neck_x,neck_y,nose_x,nose_y,person_id,r_ear_x,r_ear_y,r_elbow_x,r_elbow_y,r_eye_x,r_eye_y,r_foot_x,r_foot_y,r_hand_x,r_hand_y,r_hip_x,r_hip_y,r_knee_x,r_knee_y,r_shoulder_x,r_shoulder_y,threshold,width,R_1,R_2,R_3,T_1,T_2,T_3,position_x,position_y
21,960,716.939,414.536,732.5239999999999,448.511,714.268,411.894,711.671,526.612,729.9630000000001,466.681,716.934,466.735,716.8439999999999,492.76,719.665,427.68,711.6239999999999,427.61300000000006,711.615,417.107,7,693.434,414.485,683.0039999999999,448.456,706.438,411.919,672.586,529.237,690.765,466.728,693.372,466.721,690.79,495.283,693.3660000000001,430.142,0.8,1280,0.00145792448893,0.000486844917759,-0.103719629347,0.00373849202879,0.00437114667147,0.00228416430764,776.8639999999999,516.194
23,960,469.185,406.747,466.565,448.412,0.0,0.0,471.829,531.872,466.517,466.552,469.316,469.167,469.36300000000006,505.687,466.732,427.48,479.701,425.018,0.0,0.0,0,484.871,406.767,503.139,445.854,0.0,0.0,490.126,537.031,505.716,466.52,490.05300000000005,466.735,490.069,505.742,490.095,424.977,0.8,1280,0.00479342089966,0.0006984813371669,-0.108263030648,-0.00540971942246,0.00960311852396,0.0035317055881,458.7665,479.656
23,960,719.419,411.869,737.655,448.431,716.952,409.319,716.975,531.8240000000001,735.118,466.667,719.53,469.133,719.5419999999999,500.523,724.778,427.595,716.732,427.541,716.791,411.957,7,703.818,409.314,690.775,448.426,714.303,409.311,690.835,531.793,693.3969999999999,466.666,696.025,466.73,696.059,500.504,693.443,427.658,0.8,1280,0.00479342089966,0.0006984813371669,-0.108263030648,-0.00540971942246,0.00960311852396,0.0035317055881,818.5105,510.98
26,960,698.811,432.754,719.445,471.828,698.569,430.154,696.14,563.135,716.9960000000001,490.191,701.341,490.222,698.817,529.252,711.664,448.492,696.085,448.444,696.095,432.791,7,693.303,430.167,664.7339999999999,471.9,695.931,430.147,683.0010000000001,565.641,667.3560000000001,495.304,683.0060000000001,490.23,693.305,529.13,675.14,448.503,0.8,1280,0.00334748020396,-0.00138880056329,-0.114537768066,0.00291475350969,0.00928366184235,-7.77912136982e-05,963.26,570.851
27,960,698.823,427.523,719.456,469.2480000000001,698.648,427.416,696.07,563.07,719.4839999999999,490.234,703.8860000000001,490.127,698.826,529.215,714.194,448.266,696.061,445.895,696.158,427.588,7,690.8710000000001,427.495,664.7669999999999,469.312,695.962,427.424,685.6110000000001,568.2090000000001,669.977,490.214,688.242,490.139,693.378,529.151,675.289,445.899,0.8,1280,0.00235009961762,-0.0001816722651709,-0.112643457949,0.0030109891668,0.00496356887743,0.000468330981676,1019.377,594.4
31,960,437.943,424.98800000000006,427.476,466.66,0.0,0.0,448.358,550.072,427.61300000000006,487.36300000000006,443.084,484.916,445.701,513.555,430.153,445.727,445.846,443.213,0.0,0.0,0,450.98800000000006,424.953,469.237,463.983,0.0,0.0,453.63,550.118,469.266,482.2480000000001,458.854,482.299,456.263,513.568,463.943,443.199,0.8,1280,5.95384808548e-05,-0.0029578814283,-0.0913557186723,0.00400374690071,-0.00478975567967,0.000184532400453,478.3855,520.097
32,960,445.883,422.283,437.954,461.448,0.0,0.0,461.379,547.455,440.545,477.095,448.39,482.242,453.591,510.872,445.666,443.079,456.252,437.964,0.0,0.0,0,463.949,422.226,484.8130000000001,458.796,0.0,0.0,466.59,547.413,484.84,477.03,469.185,477.056,466.774,510.878,469.278,435.35,0.8,1280,-0.00214397045784,0.00197768560611,-0.0902961865067,0.00362493144348,0.000557550461963,-0.00205486104824,462.7585,510.871
33,960,453.644,417.054,445.674,453.625,0.0,0.0,466.606,537.021,445.718,469.3130000000001,451.088,471.955,463.908,508.297,448.38,437.903,466.504,432.811,0.0,0.0,0,469.261,417.095,487.566,456.209,0.0,0.0,469.359,537.0740000000001,490.059,471.895,471.926,471.924,469.396,508.245,477.077,432.81,0.8,1280,-7.23582488718e-05,0.000438650691649,-0.0991563424468,0.00206802785397,0.00525007909164,0.00264910631813,474.395,509.645
34,960,458.84,417.078,445.897,456.205,0.0,0.0,466.758,534.384,445.785,471.822,463.995,471.921,466.561,505.643,451.006,432.754,466.741,430.228,0.0,0.0,0,471.92800000000005,417.109,492.796,453.571,0.0,0.0,474.53,534.438,492.695,471.8080000000001,482.265,469.342,479.686,505.702,484.942,432.7,0.8,1280,0.00314273824915,9.07257199287e-05,-0.0962716639042,-0.00555190211162,0.00618968345225,0.00472262920812,479.6935,508.2255
35,960,466.511,422.261,453.5630000000001,461.456,0.0,0.0,474.422,542.221,456.171,477.047,466.758,479.65,469.391,508.291,461.402,440.614,471.848,437.947,0.0,0.0,0,479.659,422.21,503.133,456.231,0.0,0.0,487.331,542.205,497.984,471.888,487.518,471.943,487.492,508.297,487.601,435.349,0.8,1280,0.00303038256243,-0.000859262479935,-0.0895488336682,-0.00529690692201,0.005340882577,0.0054041976109099,481.0355,512.283
36,960,471.876,427.431,461.431,466.572,0.0,0.0,477.073,550.018,463.917,487.369,469.29,487.364,471.937,513.53,466.677,445.73800000000006,482.268,445.655,0.0,0.0,0,487.5580000000001,427.407,505.762,466.54,0.0,0.0,487.586,550.0169999999999,508.23800000000006,484.777,490.04,484.878,490.03,513.617,492.724,445.642,0.8,1280,0.00627460470423,-0.00136491504963,-0.130546465516,0.00158951571211,0.0068285260349499,0.00334664923139,482.3865,529.2185
3,960,563.048,490.174,547.482,539.673,0.0,0.0,547.49,651.655,549.944,560.526,555.217,568.309,552.543,609.925,552.567,513.553,570.9540000000001,511.064,0.0,0.0,0,578.735,490.267,594.495,547.347,0.0,0.0,589.06,654.448,597.026,563.136,578.786,568.294,576.2330000000001,612.56,591.664,513.529,0.8,1280,-0.00234479014762,-0.00170866004191,-0.0196738578379,0.000402415229473,-0.00112220284063,-0.0033934393432,560.5255,557.8605
3,960,821.3380000000001,497.909,842.1389999999999,529.2130000000001,821.31,490.245,800.3689999999999,646.552,844.5880000000001,510.882,818.625,570.775,813.3439999999999,609.94,826.363,513.58,815.8939999999999,513.553,821.1289999999999,495.297,1,805.529,492.739,782.1669999999999,537.072,818.5319999999999,490.217,0.0,0.0,810.7260000000001,529.168,795.11,568.248,0.0,0.0,795.091,516.203,0.8,1280,-0.00234479014762,-0.00170866004191,-0.0196738578379,0.000402415229473,-0.00112220284063,-0.0033934393432,814.663,569.5830000000001
3,960,740.415,503.162,737.725,537.087,0.0,0.0,0.0,0.0,737.674,534.453,0.0,0.0,0.0,0.0,735.179,516.17,748.171,516.177,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,763.827,651.7330000000001,0.0,0.0,766.461,568.349,763.9,610.061,0.0,0.0,0.8,1280,-0.00234479014762,-0.00170866004191,-0.0196738578379,0.000402415229473,-0.00112220284063,-0.0033934393432,741.6115,568.2484999999998
4,960,555.263,490.1880000000001,544.79,534.498,0.0,0.0,547.482,651.694,549.937,552.632,552.679,568.274,550.066,607.404,550.049,511.061,568.327,510.994,0.0,0.0,0,573.544,490.215,591.863,544.8340000000001,0.0,0.0,581.2959999999999,649.144,591.888,563.105,573.6469999999999,568.276,573.486,612.515,586.5409999999999,511.036,0.8,1280,-0.00150492391549,-0.00173971976619,-0.0261225327849,0.0008130177157,-0.00152803608216,-0.00321566686034,559.1320000000002,552.7215
4,960,821.069,497.893,841.9739999999999,531.743,821.2289999999999,490.246,805.572,651.68,834.232,518.814,821.235,568.309,818.4830000000001,612.6,826.3789999999999,511.098,815.9839999999999,511.086,821.1010000000001,495.272,1,805.523,492.746,784.665,539.644,818.541,490.25,795.1060000000001,654.231,813.346,529.203,800.3739999999999,568.2280000000001,802.9169999999999,610.0319999999999,797.675,513.659,0.8,1280,-0.00150492391549,-0.00173971976619,-0.0261225327849,0.0008130177157,-0.00152803608216,-0.00321566686034,822.4680000000001,570.8330000000002
4,960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.7710000000001,565.721,677.788,602.2230000000001,0.0,0.0,685.6389999999999,521.335,680.405,510.98,4,698.6569999999999,508.215,711.715,542.22,0.0,0.0,680.497,636.0930000000001,703.8939999999999,568.198,698.555,568.229,683.07,604.77,703.868,521.3290000000001,0.8,1280,-0.00150492391549,-0.00173971976619,-0.0261225327849,0.0008130177157,-0.00152803608216,-0.00321566686034,669.9495,557.9100000000002
5,960,552.615,490.094,547.365,534.429,0.0,0.0,549.95,643.936,547.45,555.268,552.573,563.062,550.125,599.648,550.039,510.953,568.188,510.883,0.0,0.0,0,570.906,490.09,591.736,539.635,0.0,0.0,570.941,643.911,591.7040000000001,563.109,573.561,560.5459999999999,570.927,609.898,576.259,510.902,0.8,1280,-0.00158162601292,-0.00135044509079,-0.0397171378136,0.0024338781368,-0.00111344887409,-0.00246314727701,555.25,552.6625
5,960,821.205,492.694,844.568,529.288,818.617,490.161,815.961,654.273,831.576,518.739,821.298,568.3580000000001,818.5360000000001,612.732,826.431,511.024,818.4789999999999,511.005,815.9739999999999,492.712,1,803.049,490.201,789.863,537.076,810.805,490.124,800.368,654.2919999999999,813.3739999999999,526.567,800.428,568.281,805.575,612.597,797.7189999999999,513.5840000000001,0.8,1280,-0.00158162601292,-0.00135044509079,-0.0397171378136,0.0024338781368,-0.00111344887409,-0.00246314727701,830.2905,568.238
5,960,737.824,503.14,727.341,534.469,727.2919999999999,503.179,706.436,636.105,719.544,513.646,737.823,568.2919999999999,727.312,609.901,737.737,518.758,745.5980000000001,516.217,724.689,505.771,3,0.0,0.0,0.0,0.0,0.0,0.0,761.15,654.2819999999999,0.0,0.0,758.6419999999999,568.289,758.628,612.557,0.0,0.0,0.8,1280,-0.00158162601292,-0.00135044509079,-0.0397171378136,0.0024338781368,-0.00111344887409,-0.00246314727701,728.6275,555.2715000000002
5,960,672.6110000000001,508.315,657.01,539.6080000000001,0.0,0.0,688.2289999999999,636.053,654.293,563.0930000000001,672.508,565.7230000000001,664.7610000000001,599.6080000000001,664.7860000000001,521.409,677.791,523.923,0.0,0.0,4,680.52,508.31,698.701,539.636,0.0,0.0,677.773,633.466,0.0,0.0,683.0110000000001,565.744,677.685,602.222,693.4580000000001,521.373,0.8,1280,-0.00158162601292,-0.00135044509079,-0.0397171378136,0.0024338781368,-0.00111344887409,-0.00246314727701,668.7415000000002,552.594
6,960,550.065,487.534,544.786,531.852,0.0,0.0,547.471,638.7080000000001,549.911,552.557,550.107,557.832,550.109,597.03,547.4069999999999,508.413,560.493,508.365,0.0,0.0,0,568.367,487.575,589.1419999999999,534.385,0.0,0.0,563.09,643.878,591.7330000000001,557.866,570.944,557.889,568.285,602.206,573.622,508.402,0.8,1280,-0.00161724176724,0.000251089775702,-0.0680942833424,0.0069779041223199,-0.00207077246159,-0.000619256461505,548.768,549.9645
6,960,821.3,492.782,847.297,531.7959999999999,821.2739999999999,490.196,810.707,651.731,839.4689999999999,513.575,823.814,570.813,818.512,612.722,834.209,511.0,821.068,510.978,821.1339999999999,492.78,1,813.347,490.22,784.692,537.04,818.6030000000001,490.198,818.586,656.8860000000001,810.783,529.122,805.512,568.3530000000001,810.7339999999999,612.597,800.315,513.533,0.8,1280,-0.00161724176724,0.000251089775702,-0.0680942833424,0.0069779041223199,-0.00207077246159,-0.000619256461505,831.595,565.6505
6,960,732.534,500.581,716.957,537.096,0.0,0.0,714.206,633.555,716.904,560.525,735.049,565.721,722.135,604.812,724.701,516.19,737.829,516.23,735.118,508.274,3,740.444,503.152,0.0,0.0,0.0,0.0,755.988,651.732,0.0,0.0,748.174,565.7230000000001,753.423,607.3919999999999,758.6239999999999,521.3240000000001,0.8,1280,-0.00161724176724,0.000251089775702,-0.0680942833424,0.0069779041223199,-0.00207077246159,-0.000619256461505,718.2769999999999,548.7315000000001
6,960,675.0889999999999,505.72,656.9119999999999,537.008,0.0,0.0,680.3889999999999,636.004,656.875,552.82,667.398,565.706,662.216,599.558,662.179,521.372,677.7810000000001,523.92,0.0,0.0,4,680.432,505.666,698.722,544.8,0.0,0.0,677.696,633.515,698.648,565.672,680.4639999999999,568.2040000000001,675.252,599.627,693.456,523.935,0.8,1280,-0.00161724176724,0.000251089775702,-0.0680942833424,0.0069779041223199,-0.00207077246159,-0.000619256461505,663.4395,549.9929999999998
7,960,550.038,487.394,539.595,529.145,0.0,0.0,544.863,636.087,549.918,549.927,550.008,552.693,550.044,594.323,547.36,508.221,557.904,505.755,0.0,0.0,0,568.216,487.396,583.984,531.717,0.0,0.0,552.59,638.707,586.599,552.67,568.35,552.75,560.54,594.496,573.497,505.77,0.8,1280,-0.00121518282685,0.00202724407427,-0.0731042921543,0.00457650143653,-0.00600652210414,-0.00303097232245,537.0429999999999,522.72
7,960,823.8969999999999,492.794,844.7769999999999,534.432,823.671,490.233,813.331,651.695,841.9689999999999,524.034,823.913,570.915,821.067,612.747,836.819,513.601,821.1419999999999,513.539,821.1239999999999,492.818,1,810.783,492.6880000000001,792.4780000000001,537.077,818.5419999999999,490.233,821.196,657.015,815.9830000000001,529.181,808.15,570.903,815.955,612.656,800.443,513.625,0.8,1280,-0.00121518282685,0.00202724407427,-0.0731042921543,0.00457650143653,-0.00600652210414,-0.00303097232245,822.505,544.8195000000002
7,960,724.752,505.611,714.181,534.543,0.0,0.0,714.2289999999999,633.543,711.6289999999999,555.269,722.194,568.266,719.623,604.832,719.497,516.184,737.638,518.756,0.0,0.0,3,740.443,503.18,0.0,0.0,0.0,0.0,745.5989999999999,651.669,0.0,0.0,745.569,568.231,748.222,604.799,748.193,521.37,0.8,1280,-0.00121518282685,0.00202724407427,-0.0731042921543,0.00457650143653,-0.00600652210414,-0.00303097232245,709.0654999999998,523.9639999999998
7,960,664.803,505.726,656.923,534.437,0.0,0.0,677.75,633.539,654.396,552.639,662.15,563.066,662.143,597.005,659.6360000000001,516.226,675.24,518.822,0.0,0.0,4,677.9019999999999,503.073,696.1110000000001,539.59,0.0,0.0,675.198,630.859,698.6110000000001,552.748,677.7489999999999,560.53,675.1139999999999,594.5219999999999,683.007,518.808,0.8,1280,-0.00121518282685,0.00202724407427,-0.0731042921543,0.00457650143653,-0.00600652210414,-0.00303097232245,647.76,529.2225
8,960,547.45,487.344,534.375,526.566,0.0,0.0,542.207,633.498,549.933,542.247,549.931,552.67,547.457,591.872,539.617,505.779,555.275,505.71,0.0,0.0,0,565.649,487.346,581.389,529.266,0.0,0.0,550.151,636.124,583.972,552.613,568.3330000000001,552.729,560.494,594.42,573.404,505.721,0.8,1280,-0.00184561870992,0.00137791153975,-0.076331011951,0.00676195230335,-0.00715344725177,-0.00474588247016,519.9435,505.7885
8,960,821.154,500.49300000000005,849.827,531.778,829.055,487.602,800.324,641.345,847.2,518.7719999999999,829.0210000000001,570.835,821.194,612.688,836.817,510.978,821.171,510.979,828.9630000000001,490.137,1,818.5160000000001,490.143,795.0939999999999,539.606,823.845,489.992,823.837,657.084,815.9960000000001,531.756,815.915,570.831,821.132,612.633,802.982,513.528,0.8,1280,-0.00184561870992,0.00137791153975,-0.076331011951,0.00676195230335,-0.00715344725177,-0.00474588247016,812.1110000000001,531.7635
9,960,549.913,484.896,534.425,529.109,0.0,0.0,534.439,633.548,547.432,547.486,549.9259999999999,552.711,544.7819999999999,591.776,542.258,505.741,555.297,505.667,0.0,0.0,0,565.656,484.923,578.77,529.252,0.0,0.0,549.939,636.075,578.747,552.624,568.307,552.753,552.752,594.414,571.0409999999999,505.718,0.8,1280,-0.000771817576606,0.00362893263809,-0.0885753333568999,0.00773324072361,-0.00320587307215,-0.00252657895908,499.2735,486.16
9,960,828.992,500.556,857.671,529.299,841.895,490.101,813.33,646.4680000000001,855.069,516.219,839.33,568.266,823.87,612.565,842.054,510.975,823.885,510.894,839.429,490.253,1,823.796,490.157,800.295,534.443,836.75,490.067,823.7560000000001,656.857,823.7339999999999,531.857,818.6189999999999,568.21,821.252,612.5219999999999,810.78,511.005,0.8,1280,-0.000771817576606,0.00362893263809,-0.0885753333568999,0.00773324072361,-0.00320587307215,-0.00252657895908,809.375,512.372
9,960,662.2189999999999,495.374,654.369,531.836,0.0,0.0,662.175,628.215,641.328,539.633,659.682,555.252,659.6419999999999,594.352,659.6039999999999,513.5269999999999,675.182,513.578,0.0,0.0,4,677.788,495.3080000000001,696.002,534.481,0.0,0.0,675.078,620.436,701.2510000000001,552.58,677.71,552.821,675.158,591.786,680.38,513.566,0.8,1280,-0.000771817576606,0.00362893263809,-0.0885753333568999,0.00773324072361,-0.00320587307215,-0.00252657895908,613.9680000000002,488.78
10,960,547.467,484.917,531.896,526.581,0.0,0.0,531.938,633.577,547.4019999999999,544.8380000000001,547.352,552.625,539.628,591.851,539.656,505.721,552.7869999999999,505.663,0.0,0.0,0,563.049,487.3730000000001,576.2330000000001,529.241,0.0,0.0,549.919,636.112,578.705,552.626,563.148,552.7,552.684,594.45,570.923,505.745,0.8,1280,-0.000262809102423,0.00465402891859,-0.0926309153438,0.00256991619244,-0.0021910672076,0.000705676036887,495.274,466.5695
10,960,0.0,0.0,860.203,531.851,847.314,490.008,821.263,649.144,860.303,526.5419999999999,839.4730000000001,568.36,834.215,612.5509999999999,844.66,511.015,831.573,510.914,847.2460000000001,490.193,1,829.0369999999999,490.01,800.355,531.955,844.628,489.987,818.592,651.702,823.76,534.409,821.1080000000001,568.2719999999999,821.19,612.518,818.572,508.458,0.8,1280,-0.000262809102423,0.00465402891859,-0.0926309153438,0.00256991619244,-0.0021910672076,0.000705676036887,812.025,499.2355
11,960,547.346,484.944,529.31,526.638,0.0,0.0,534.475,633.566,544.857,539.656,544.789,552.612,537.0830000000001,591.841,534.4680000000001,508.221,552.625,505.714,0.0,0.0,0,557.922,487.423,573.6,529.192,0.0,0.0,547.4830000000001,633.535,576.094,552.623,563.056,552.67,552.605,594.368,570.744,505.775,0.8,1280,-0.00165721960366,0.00305526610464,-0.0865689814091,-0.00503359921277,-0.00178118154872,0.00126385421026,482.3445,466.7165
11,960,839.5,490.07,862.898,529.315,844.6439999999999,487.485,823.815,649.062,862.878,523.93,842.051,568.264,842.0189999999999,612.499,847.317,508.435,836.7769999999999,508.402,842.155,490.067,1,829.02,487.507,808.123,531.895,841.9760000000001,487.512,821.212,651.693,828.987,531.832,821.2710000000001,565.706,823.689,612.495,821.1080000000001,508.349,0.8,1280,-0.00165721960366,0.00305526610464,-0.0865689814091,-0.00503359921277,-0.00178118154872,0.00126385421026,828.9630000000001,491.391
12,960,542.274,484.831,531.854,521.39,0.0,0.0,531.884,625.706,539.64,537.082,542.194,549.969,534.405,589.12,534.518,503.068,550.1759999999999,500.552,0.0,0.0,0,555.227,482.335,571.044,524.025,0.0,0.0,544.795,628.258,570.882,549.929,555.342,549.96,549.974,591.623,565.711,503.108,0.8,1280,-2.07765388041e-05,-0.000224811199587,-0.0849195495247999,-0.00395116396248,-0.00575929228216,0.0012665418908,476.9705,471.8865
12,960,0.0,0.0,862.913,529.1669999999999,847.317,484.82,823.84,646.457,860.289,513.6030000000001,842.055,568.1990000000001,842.125,610.0740000000001,849.8510000000001,508.273,836.794,505.77,847.2280000000001,487.387,1,834.16,484.789,802.9110000000001,531.726,844.62,482.318,821.2389999999999,654.238,831.6030000000001,529.0980000000001,821.1389999999999,563.102,821.2489999999999,612.528,821.048,503.151,0.8,1280,-2.07765388041e-05,-0.000224811199587,-0.0849195495247999,-0.00395116396248,-0.00575929228216,0.0012665418908,832.8315,499.206
12,960,656.7860000000001,495.271,649.149,524.025,0.0,0.0,657.1080000000001,612.746,0.0,0.0,656.913,550.007,657.091,581.365,656.9,510.918,659.668,510.875,654.3919999999999,505.729,4,659.668,490.214,680.404,529.246,0.0,0.0,659.692,612.692,680.497,534.515,669.966,549.979,675.1519999999999,578.7130000000001,675.205,510.854,0.8,1280,-2.07765388041e-05,-0.000224811199587,-0.0849195495247999,-0.00395116396248,-0.00575929228216,0.0012665418908,587.8625,478.382
14,960,531.67,461.44,524.024,497.969,0.0,0.0,516.145,594.406,531.7,513.6469999999999,529.2040000000001,521.427,521.3969999999999,557.87,529.09,477.114,537.047,477.119,0.0,0.0,0,547.448,463.962,552.808,500.478,0.0,0.0,529.249,597.0,552.63,523.935,544.882,524.013,531.946,565.668,550.0980000000001,477.109,0.8,1280,-0.0013695722445799,0.000170519415406,-0.0868641659616999,0.00433382717893,0.00291704339907,-0.00420046783984,439.329,490.0805
14,960,0.0,0.0,865.577,508.406,844.612,466.61300000000006,823.71,630.9,860.194,497.876,836.788,547.374,841.914,591.712,844.648,487.501,826.3889999999999,487.422,842.132,469.145,1,826.42,466.627,800.3,510.86800000000005,841.952,466.565,805.5889999999999,628.313,823.883,508.272,808.222,542.265,808.1619999999999,591.731,810.758,487.354,0.8,1280,-0.0013695722445799,0.000170519415406,-0.0868641659616999,0.00433382717893,0.00291704339907,-0.00420046783984,835.4939999999999,510.9945
15,960,523.908,448.466,508.372,490.14,0.0,0.0,510.845,589.123,510.983,508.284,513.547,516.141,511.087,550.164,511.033,469.256,529.135,469.253,0.0,0.0,0,531.891,448.4980000000001,549.987,492.692,0.0,0.0,523.939,589.126,544.832,508.469,531.903,516.158,529.161,552.714,537.0419999999999,469.329,0.8,1280,0.00265919533558,-0.000465874822112,-0.0905544832349,0.00372410356067,0.00772036239505,0.00163144373801,438.0645,490.0535
15,960,0.0,0.0,860.304,503.15,842.1260000000001,458.811,823.7410000000001,633.3580000000001,847.2,487.525,826.459,539.675,831.623,591.614,842.082,484.805,823.7660000000001,484.792,841.9639999999999,464.049,1,823.686,461.376,797.7,508.256,839.3560000000001,458.819,800.409,625.618,821.18,497.891,803.0319999999999,537.001,802.862,589.196,805.512,482.293,0.8,1280,0.00265919533558,-0.000465874822112,-0.0905544832349,0.00372410356067,0.00772036239505,0.00163144373801,855.1155,512.2965
17,960,505.665,430.109,489.974,469.341,0.0,0.0,492.789,568.347,492.692,490.067,500.497,492.767,497.9380000000001,529.32,495.269,448.521,508.439,448.49,0.0,0.0,0,511.101,430.109,529.327,471.826,0.0,0.0,508.436,570.836,529.2869999999999,490.186,516.201,495.29,511.018,531.784,521.39,450.958,0.8,1280,0.00509761087596,7.75830412749e-05,-0.111561477184,-0.00568633433431,0.0115226684138,0.0062567316927,473.13,471.9395
