,Unnamed: 0,Unnamed: 0_x,Unnamed: 0.1,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,H_forward_1_1,H_forward_1_2,H_forward_1_3,H_forward_2_1,H_forward_2_2,H_forward_2_3,H_forward_3_1,H_forward_3_2,H_forward_3_3,frame_id,head_3d_1,head_3d_2,head_3d_3,height,l_ear_3d_1,l_ear_3d_2,l_ear_3d_3,l_elbow_3d_1,l_elbow_3d_2,l_elbow_3d_3,l_eye_3d_1,l_eye_3d_2,l_eye_3d_3,l_foot_3d_1,l_foot_3d_2,l_foot_3d_3,l_hand_3d_1,l_hand_3d_2,l_hand_3d_3,l_hip_3d_1,l_hip_3d_2,l_hip_3d_3,l_knee_3d_1,l_knee_3d_2,l_knee_3d_3,l_shoulder_3d_1,l_shoulder_3d_2,l_shoulder_3d_3,neck_3d_1,neck_3d_2,neck_3d_3,person_id,pose_bb_1,pose_bb_2,pose_bb_3,pose_bb_4,r_ear_3d_1,r_ear_3d_2,r_ear_3d_3,r_elbow_3d_1,r_elbow_3d_2,r_elbow_3d_3,r_eye_3d_1,r_eye_3d_2,r_eye_3d_3,r_foot_3d_1,r_foot_3d_2,r_foot_3d_3,r_hand_3d_1,r_hand_3d_2,r_hand_3d_3,r_hip_3d_1,r_hip_3d_2,r_hip_3d_3,r_knee_3d_1,r_knee_3d_2,r_knee_3d_3,r_shoulder_3d_1,r_shoulder_3d_2,r_shoulder_3d_3,threshold,upper_bb_1,upper_bb_2,upper_bb_3,upper_bb_4,width,R_1,R_2,R_3,T_1,T_2,T_3,Unnamed: 0_y,position_x,position_y,next_frame_position_x,next_frame_position_y
11,15,859,3306,1.0423112946450694,0.0469440063367409,-20.908384172788764,-0.0021606457615192,1.047093341754192,-11.233806219638671,2.777336707821828e-05,5.188737758501644e-05,1.0,0.9598511535615056,-0.0440027000819998,19.57461886149636,0.0016936760704428,0.955467965691386,10.768954005594482,-2.674617883808873e-05,-4.835462396440636e-05,1.0,75,0.0,0.0,0.0,960,596.979,401.372,0.77665,573.59,456.216,0.816585,0.0,0.0,0.0,586.578,573.577,0.773354,573.612,474.444,0.466951,594.317,484.932,0.8913129999999999,589.136,531.811,0.816601,586.596,424.846,0.90097,612.5409999999998,425.0,0.938195,25,573.59,401.372,635.943,586.52,617.933,401.385,0.578009,635.943,466.691,0.50127,0.0,0.0,0.0,610.0219999999998,586.52,0.791338,633.545,508.287,0.399618,615.317,487.554,0.839674,612.6569999999998,534.434,0.934665,633.479,427.464,0.8031119999999999,0.8,573.59,401.372,635.943,508.287,1280,0.00210234662518,0.000958218239248,-0.10728302598,0.0016153807519,0.00367426779121,0.0005775269819419,269,538.3315,504.429,548.7065,511.0075
12,16,860,63,0.9650079171735296,0.0350169424525982,17.002094059101925,-0.0158051305146002,0.9924286530383396,12.39522454958146,-2.563860066546739e-05,3.3618509259555765e-05,1.0,1.035227565630528,-0.0359459215160079,-17.1554786745928,0.0161620184955195,1.0075020455468051,-12.763002247361063,2.5998443184640303e-05,-3.4792319974537793e-05,1.0,77,0.0,0.0,0.0,960,591.793,411.91,0.694863,568.284,469.289,0.775753,0.0,0.0,0.0,576.151,591.717,0.74837,573.371,500.54,0.6161760000000001,589.169,505.665,0.849791,576.187,552.712,0.833831,573.618,435.412,0.8388899999999999,596.979,443.1,0.8986879999999999,25,568.284,411.91,617.827,602.181,612.68,414.535,0.652295,617.819,477.115,0.540307,0.0,0.0,0.0,594.305,602.181,0.885998,615.302,513.589,0.278553,610.05,505.697,0.813469,594.453,552.726,0.967858,617.827,445.663,0.880073,0.8,568.284,411.91,617.827,513.589,1280,0.0054782936349499,-0.00185375718866,-0.0972276106477,-0.00480121280998,0.00760393915698,0.00623322604224,296,548.7065,511.0075,551.386,529.1295
13,17,861,2883,0.9103505192833102,0.0030520356730568,46.67657402066741,-0.0229882456527227,0.9369738027253224,38.31040213157736,-5.7334885000868566e-05,5.43551992068189e-07,1.0,1.0983632222520197,-0.0035480723988763,-51.13190416463228,0.0243735433353713,1.0703151464901817,-42.14187716919639,6.29612807489693e-05,-7.852002529798268e-07,1.0,78,0.0,0.0,0.0,960,573.506,404.126,0.673487,552.62,463.949,0.840609,0.0,0.0,0.0,552.8,576.16,0.71639,552.558,490.078,0.688635,570.887,490.054,0.914561,563.071,539.668,0.7587079999999999,555.306,427.465,0.91138,576.225,427.589,0.8928709999999999,25,552.558,404.126,597.014,594.29,594.312,404.139,0.602267,597.014,466.687,0.442868,0.0,0.0,0.0,573.653,594.29,0.921216,594.5269999999998,503.169,0.224547,591.633,490.098,0.818813,583.95,544.86,0.8807649999999999,596.991,430.186,0.8558040000000001,0.8,552.558,404.126,597.014,503.169,1280,0.0065115778706999,-0.00263644964434,-0.117035329342,0.00277836364694,0.00927958078682,0.000204739262699,248,551.386,529.1295,593.0775,510.9665
14,18,862,1692,0.9312147749634108,0.020402635666269,35.49092617530389,-0.0202877551082568,0.9718341705631012,22.807173812299663,-5.7655149006578895e-05,3.746135168589039e-05,1.0,1.0724315240773956,-0.0210659289566882,-37.58113374586673,0.0209551564070608,1.0307717466489397,-24.25270829566503,6.104619083623699e-05,-3.9828662182055295e-05,1.0,79,0.0,0.0,0.0,960,550.101,398.852,0.727627,529.151,451.013,0.814342,0.0,0.0,0.0,552.677,586.493,0.686792,531.817,487.4,0.623857,552.606,484.906,0.909468,550.122,539.616,0.781825,531.823,419.75,0.987037,565.683,424.915,0.898971,25,529.151,398.852,591.759,591.752,573.5219999999998,398.875,0.657445,591.759,466.562,0.562983,0.0,0.0,0.0,568.289,591.752,0.807124,589.082,505.71,0.291121,573.439,487.535,0.8650100000000001,570.893,542.215,0.927902,578.766,424.979,0.8280870000000001,0.8,529.151,398.852,591.759,505.71,1280,0.00278092268854,-0.00197053677402,-0.110532999039,0.00463166320696,0.011609797366,-0.00130997644737,322,593.0775,510.9665,620.484,509.71
15,19,863,2491,0.9510564713478152,0.0066676848338022,33.4574773516251,-0.0011006729269803,0.9748831910050754,10.001523212657473,-3.205688092441904e-05,2.657510398398367e-05,1.0,1.051167283500015,-0.0062324164814126,-35.10707192236123,0.0008413235786716,1.026912580687364,-10.298838577693456,3.367478617721764e-05,-2.7490100447243763e-05,1.0,80,0.0,0.0,0.0,960,534.404,396.208,0.6366649999999999,508.3730000000001,448.335,0.9043,0.0,0.0,0.0,537.067,578.759,0.730568,516.201,484.815,0.50608,534.366,482.326,0.950953,534.438,537.018,0.820304,523.98,417.143,0.967457,549.937,422.298,0.914893,25,508.3730000000001,393.612,573.514,589.148,555.275,393.612,0.635534,573.464,461.394,0.644645,0.0,0.0,0.0,552.7080000000002,589.148,0.895976,573.514,497.924,0.297095,555.38,487.376,0.8549030000000001,552.7669999999998,536.987,0.988107,568.317,424.832,0.839208,0.8,508.3730000000001,393.612,573.514,497.924,1280,0.002774477005,-0.000829273310956,-0.104129694402,0.00429355120286,0.00858005043119,-0.00167271948885,307,620.484,509.71,634.712,507.032
16,20,864,2405,1.0005996708429343,0.0151578576951592,7.907195495991241,0.0123427157262857,1.019513036460174,-5.738467316508091,-4.480118298063342e-06,4.829172279962669e-05,1.0,0.9998557140349336,-0.0144871702589743,-7.9891887516979425,-0.0120762388800596,0.9810750884500556,5.7253565117918495,5.062654260329005e-06,-4.74427104536137e-05,1.0,81,0.0,0.0,0.0,960,529.249,396.247,0.754738,508.384,450.961,0.924976,0.0,0.0,0.0,531.932,573.5840000000002,0.8258969999999999,508.347,474.452,0.5157430000000001,531.739,479.675,0.97012,531.737,531.918,0.8964840000000001,511.016,422.268,1.02818,547.369,422.352,0.912974,25,508.347,391.11300000000006,570.957,581.355,552.636,391.11300000000006,0.71454,570.944,461.376,0.547711,0.0,0.0,0.0,552.586,581.355,0.865975,570.957,500.476,0.430099,552.696,484.849,0.880175,552.575,531.894,1.0117,557.929,422.307,0.837361,0.8,508.347,391.11300000000006,570.957,500.476,1280,0.00401224894449,0.00174561620224,-0.091892182827,-0.00165828934405,0.00656300177798,0.0056009958498199,312,634.712,507.032,643.948,512.278
17,21,865,3660,1.0203473592254142,-0.0001530343371233,-1.9845370444251305,0.0242746260132869,1.0084365156882449,2.547276269548288,2.5970964631997795e-05,1.5128336349542353e-05,1.0,0.9800174098900224,0.0001195495284655,1.9445763284314208,-0.0235271423797689,0.9916805733476368,-2.5727748770625904,-2.509607096773114e-05,-1.5005582081485604e-05,1.0,82,0.0,0.0,0.0,960,531.806,385.794,0.759572,510.903,445.729,0.944405,0.0,0.0,0.0,534.509,568.274,0.7837689999999999,511.072,484.807,0.5934159999999999,531.81,469.259,0.968238,531.773,521.4169999999998,0.833203,513.557,406.76,1.04714,547.4019999999998,406.796,0.984702,25,510.903,383.324,571.0369999999998,568.3530000000002,552.781,383.324,0.73574,571.0369999999998,448.48,0.63497,0.0,0.0,0.0,552.663,568.3530000000002,0.791125,571.0319999999998,490.103,0.536547,555.322,471.85,0.8458600000000001,552.736,526.52,0.960058,568.3,409.345,0.855294,0.8,510.903,383.324,571.0369999999998,490.103,1280,0.00457242969424,4.08543637604e-05,-0.101139292121,-0.00541318813339,0.00498712901026,0.00893699098378,310,643.948,512.278,655.72,530.57
18,22,866,2661,1.0425050315181126,0.0055296598681349,-13.372694090569626,0.0281947427247914,1.0067118906140191,2.390427473507783,5.043379069954989e-05,3.873957699861682e-07,1.0,0.9593696197478212,-0.0052745603358958,12.841964898611314,-0.0267539746422298,0.9941231634200216,-2.734152040487084,-4.837428222926166e-05,-1.1910303634146615e-07,1.0,83,0.0,0.0,0.0,960,531.876,370.17,0.805495,508.366,430.09,1.0046700000000002,0.0,0.0,0.0,539.615,555.289,0.79703,508.446,466.589,0.765067,531.802,463.959,0.966194,531.74,511.019,0.890482,518.798,396.3,0.8906780000000001,549.953,398.888,0.908735,25,508.366,367.642,573.513,555.322,552.811,367.642,0.613746,573.436,437.999,0.5213369999999999,0.0,0.0,0.0,552.804,555.322,0.858095,573.513,471.832,0.384448,555.2959999999998,463.9980000000001,0.8362879999999999,552.734,511.046,0.990746,570.83,401.36800000000005,0.811979,0.8,508.366,367.642,573.513,471.832,1280,0.001350384322,-0.00294518494047,-0.120924927294,-0.00161987007596,-0.00343865156174,0.0052428315393599,268,655.72,530.57,655.6324999999998,537.047
19,23,867,1248,1.0216393228721632,0.0120085062535808,-5.027779911706143,0.0150233473543052,1.0211517271340371,-11.588784341413078,2.598165783521437e-05,2.524348660778043e-05,1.0,0.9792687769510268,-0.0116343525672798,4.788719882061246,-0.0146916960596627,0.9795810138938856,11.278286500641348,-2.5072156658722758e-05,-2.4425760437928963e-05,1.0,84,0.0,0.0,0.0,960,534.379,375.385,0.772783,510.957,437.972,0.910773,0.0,0.0,0.0,542.258,557.946,0.824083,508.43,469.193,0.7476520000000001,531.871,466.625,0.941869,531.7959999999998,513.624,0.900873,523.985,404.016,0.904111,550.035,404.116,1.00037,25,508.43,375.36300000000006,573.651,557.946,555.355,375.36300000000006,0.596626,573.504,445.781,0.515893,0.0,0.0,0.0,557.9169999999998,557.9159999999998,0.810246,573.651,482.218,0.29632,555.327,466.6880000000001,0.793838,555.276,513.62,0.929941,570.884,404.147,0.840849,0.8,508.43,375.36300000000006,573.651,482.218,1280,-0.000452681764727,-0.00163129833527,-0.106584273279,0.00377619522624,-0.00370543892495,0.00289842416532,246,655.6324999999998,537.047,646.469,529.1545
20,24,868,1066,1.0773284577201685,0.0600257909332488,-35.75528972520561,0.0272995570581106,1.0826882454130076,-31.377818746340026,4.664793102375052e-05,8.830990087658204e-05,1.0,0.9319068878913694,-0.0542452319030265,31.61850371896427,-0.0246943289628976,0.9263582925715862,28.184149711842323,-4.1290774483987406e-05,-7.927618115701684e-05,1.0,85,0.0,0.0,0.0,960,537.029,383.205,0.7459020000000001,508.335,443.146,1.00526,0.0,0.0,0.0,547.453,570.8480000000002,0.8201,508.41,474.424,0.760289,531.874,469.281,0.945697,531.847,524.036,0.877965,521.39,404.189,0.991515,550.066,406.741,1.05775,25,508.335,383.205,573.62,570.8480000000002,563.075,383.267,0.768454,573.572,448.42800000000005,0.632478,0.0,0.0,0.0,557.86,570.794,0.808439,573.62,490.124,0.390482,560.524,471.839,0.813972,557.842,526.509,0.933604,573.456,411.878,0.970702,0.8,508.335,383.205,573.62,490.124,1280,0.00152792385779,0.000874604273122,-0.103527456522,0.00335139082745,-0.000292358687147,-0.000344396830769,314,646.469,529.1545,659.6189999999999,527.8865
21,25,869,1075,1.0578628196924182,0.0564166259347867,-25.831548743902868,0.0178862188230024,1.0738164786642062,-30.166116712322093,2.943788263865856e-05,9.253477739738692e-05,1.0,0.948602146491946,-0.051814957203126,22.940806539244115,-0.0165420387653076,0.9327558243748774,27.710314581501184,-2.639412478436281e-05,-8.478702994557267e-05,1.0,86,0.0,0.0,0.0,960,537.058,391.072,0.733016,505.763,450.999,0.980429,0.0,0.0,0.0,547.46,586.496,0.8389340000000001,508.333,487.513,0.772416,531.88,487.36800000000005,0.916751,531.888,534.512,0.918611,526.51,419.712,0.902142,550.0980000000002,424.769,0.988993,25,505.763,391.072,576.21,586.496,560.531,391.097,0.5934159999999999,573.566,464.044,0.47212,0.0,0.0,0.0,565.677,581.3340000000002,0.7673449999999999,576.21,495.322,0.182813,560.497,487.382,0.7641220000000001,555.373,534.444,0.916797,570.981,424.9,0.891782,0.8,505.763,391.072,576.21,495.322,1280,0.00154790550005,-0.000886138528585,-0.105825737119,0.00365793099627,0.0054195448756199,-0.00273224664852,265,659.6189999999999,527.8865,685.6189999999998,517.4985
22,26,870,971,1.064805872649088,0.0756416049253439,-28.41423640032748,0.0197281336028007,1.1009574434206928,-48.99854378389868,2.3200727830718395e-05,0.000116779931923,1.0,0.9452225452492958,-0.0674401218773082,23.553309087035977,-0.0178208845467373,0.9100210550455456,44.0833396835449,-1.98487293276118e-05,-0.0001047075369441,1.0,87,0.0,0.0,0.0,960,531.815,414.496,0.702864,492.715,466.674,1.02673,0.0,0.0,0.0,544.877,610.011,0.814526,500.533,492.73,0.6917220000000001,529.1669999999998,505.639,0.908732,531.6759999999998,557.872,0.862593,510.934,437.942,0.922314,542.214,440.583,0.846453,25,492.715,411.955,571.0369999999998,610.011,552.653,411.955,0.71404,570.764,482.26,0.448248,0.0,0.0,0.0,552.736,604.775,0.70036,571.0369999999998,526.497,0.255348,552.538,505.701,0.8730049999999999,552.587,555.341,0.8875149999999999,557.943,443.131,0.82031,0.8,492.715,411.955,571.0369999999998,526.497,1280,0.00281049194746,-0.000991086359136,-0.112854748964,-0.000797435932327,0.0075829797424399,-0.00465065706521,294,685.6189999999998,517.4985,696.079,522.692
