,Unnamed: 0,Unnamed: 0_x,Unnamed: 0.1,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,H_forward_1_1,H_forward_1_2,H_forward_1_3,H_forward_2_1,H_forward_2_2,H_forward_2_3,H_forward_3_1,H_forward_3_2,H_forward_3_3,frame_id,head_3d_1,head_3d_2,head_3d_3,height,l_ear_3d_1,l_ear_3d_2,l_ear_3d_3,l_elbow_3d_1,l_elbow_3d_2,l_elbow_3d_3,l_eye_3d_1,l_eye_3d_2,l_eye_3d_3,l_foot_3d_1,l_foot_3d_2,l_foot_3d_3,l_hand_3d_1,l_hand_3d_2,l_hand_3d_3,l_hip_3d_1,l_hip_3d_2,l_hip_3d_3,l_knee_3d_1,l_knee_3d_2,l_knee_3d_3,l_shoulder_3d_1,l_shoulder_3d_2,l_shoulder_3d_3,neck_3d_1,neck_3d_2,neck_3d_3,person_id,pose_bb_1,pose_bb_2,pose_bb_3,pose_bb_4,r_ear_3d_1,r_ear_3d_2,r_ear_3d_3,r_elbow_3d_1,r_elbow_3d_2,r_elbow_3d_3,r_eye_3d_1,r_eye_3d_2,r_eye_3d_3,r_foot_3d_1,r_foot_3d_2,r_foot_3d_3,r_hand_3d_1,r_hand_3d_2,r_hand_3d_3,r_hip_3d_1,r_hip_3d_2,r_hip_3d_3,r_knee_3d_1,r_knee_3d_2,r_knee_3d_3,r_shoulder_3d_1,r_shoulder_3d_2,r_shoulder_3d_3,threshold,upper_bb_1,upper_bb_2,upper_bb_3,upper_bb_4,width,R_1,R_2,R_3,T_1,T_2,T_3,Unnamed: 0_y,position_x,position_y,next_frame_position_x,next_frame_position_y
11,23,3978,17565,0.9723947053875722,0.0483095881143296,9.003788810868214,-0.0108962669683818,1.0533381008712597,-27.66211417032487,-5.060729181602983e-05,0.0001014266921996,1.0,1.0305985514121558,-0.0462499753364841,-10.558663803834296,0.0119987609277927,0.9493197761999684,26.15215772400484,5.093880700509208e-05,-9.862695073801932e-05,1.0,27,0.0,0.0,0.0,960,484.848,396.246,0.507871,466.6,427.557,0.752908,0.0,0.0,0.0,477.019,505.62,0.702677,464.009,443.239,0.506396,482.231,445.816,0.935487,471.853,471.923,0.855929,479.609,406.8,0.935361,487.592,409.269,0.957134,4,464.009,396.246,510.941,505.786,505.636,398.834,0.538246,510.91,427.548,0.952886,0.0,0.0,0.0,487.544,505.786,0.915968,510.941,445.658,0.7220810000000001,490.142,448.269,0.925013,490.049,479.659,0.940935,505.771,409.349,0.904131,0.8,464.009,396.246,510.941,448.269,1280,0.00405618874356,0.00139131897595,-0.0948703736067,-0.00237823906355,-0.00136639236007,0.00263260141946,7605,393.5630000000001,418.382,289.4585,427.57
12,30,3979,5327,0.9371973828962208,0.0466686364578543,21.352368056211592,-0.0275339662528856,0.9974896307052552,12.82528901476928,-5.685552518561953e-05,6.283836560023806e-05,1.0,1.0646855559669228,-0.0484194564682824,-22.11256433199425,0.0286336170223826,1.0024374177083235,-13.467945130770769,5.873396674713303e-05,-6.574444257202062e-05,1.0,31,0.0,0.0,0.0,960,471.853,383.19,0.566526,463.951,409.388,0.618578,0.0,0.0,0.0,458.799,487.499,0.738578,458.82,424.805,0.452939,466.556,430.132,0.824535,461.393,461.443,0.80706,466.611,396.281,0.8874860000000001,484.834,401.36300000000006,0.903101,4,458.799,383.19,500.528,487.597,490.0580000000001,383.269,0.517547,500.528,419.664,0.749504,0.0,0.0,0.0,466.571,487.597,0.924126,492.733,425.04,0.498216,484.884,435.316,0.798193,469.257,466.547,0.88076,492.722,401.472,0.845258,0.8,458.82,383.19,500.528,435.316,1280,0.00216811383143,0.00133616826497,-0.113153286278,0.00271234498359,-0.00447832653299,-0.00152448622975,7612,289.4585,427.57,291.961,430.1005
13,35,3980,12648,0.9543906647084776,0.0317310437806311,23.03741578339835,-0.0168369829952692,1.0011798167968389,20.25698740263205,-3.526056123713331e-05,4.835075912231209e-05,1.0,1.0461789733086526,-0.0320246196203256,-23.452537675737208,0.0168638613423965,0.9991130713348134,-20.62752068529269,3.6073477255712704e-05,-4.943708150928138e-05,1.0,33,0.0,0.0,0.0,960,445.809,365.01,0.508717,432.704,401.476,0.598697,0.0,0.0,0.0,440.541,469.26,0.656188,424.951,409.30300000000005,0.407266,443.137,417.108,0.80762,440.566,445.822,0.787343,443.102,383.134,0.912608,458.781,383.172,0.8834799999999999,4,424.951,365.01,474.442,469.366,466.539,365.092,0.451591,471.943,403.948,0.7527520000000001,0.0,0.0,0.0,445.838,469.366,0.725927,474.442,414.466,0.470001,461.443,419.745,0.798025,448.376,448.489,0.7954899999999999,466.744,383.253,0.901921,0.8,424.951,365.01,474.442,419.745,1280,0.00353990774602,-0.00125502317678,-0.10624088347,-0.00311091169715,-0.000779345922638,0.000265312817646,7638,291.961,430.1005,278.918,445.7135
14,38,3981,8608,0.9264141320839812,0.0314765147114088,32.40554615474842,-0.0253802093963401,0.9929908833979256,6.2062138746836935,-6.818163377805866e-05,6.058161292622098e-05,1.0,1.0780859098696929,-0.0320546366990037,-34.73702478003699,0.027106035054617,1.0085845100247366,-7.137877049941199,7.186353136437718e-05,-6.328721389000103e-05,1.0,34,0.0,0.0,0.0,960,440.585,367.552,0.518234,424.852,404.125,0.7917109999999999,0.0,0.0,0.0,427.5630000000001,482.26,0.727981,419.74300000000005,417.127,0.5310779999999999,437.954,424.79,0.800313,427.604,451.018,0.833724,430.132,385.764,0.893144,445.853,385.731,0.965654,4,419.74300000000005,367.552,466.67800000000005,482.319,451.031,367.606,0.455626,466.67800000000005,404.124,0.8234049999999999,0.0,0.0,0.0,445.849,482.319,0.777962,466.632,422.252,0.6334310000000001,451.036,424.817,0.837161,448.366,453.602,0.8993129999999999,463.958,385.744,0.875178,0.8,419.74300000000005,367.552,466.67800000000005,424.817,1280,0.00379152107053,-0.00236134277657,-0.111795440316,0.00200246623717,0.00288026360795,-0.00015707044804,7601,278.918,445.7135,289.4245,432.786
15,40,3982,21416,1.0233317651510103,0.0606239421480318,-13.091719061336464,-0.0049021905385853,1.0683382781673572,-12.695720009695751,2.255116994640361e-06,9.880225638538908e-05,1.0,0.9780816734482266,-0.0566199733575001,12.08593915912276,0.0044565937766648,0.935805726851328,11.939071965268877,-2.6460101248669497e-06,-9.233203268712572e-05,1.0,35,0.0,0.0,0.0,960,440.517,375.44,0.406118,424.801,406.752,0.688632,0.0,0.0,0.0,427.6,487.333,0.688052,419.721,422.241,0.5068189999999999,430.137,424.964,0.764552,427.552,453.632,0.792596,427.589,388.489,0.877502,445.766,388.502,0.8930969999999999,4,419.721,375.44,466.552,487.46,451.047,380.551,0.422516,466.552,406.72,0.742151,0.0,0.0,0.0,445.787,487.46,0.8620479999999999,463.941,424.824,0.487043,448.474,427.445,0.820944,445.894,458.802,0.896436,463.895,390.996,0.819194,0.8,419.721,375.44,466.552,427.445,1280,0.00487564736977,0.000922047765926,-0.109643168747,0.00431740703061,0.0069040143862399,-0.00194544193801,7610,289.4245,432.786,328.4455000000001,422.3365
16,43,3983,13027,0.9106309591592971,0.0554828674860052,32.006846930005665,-0.0328721865057127,0.9925405811306318,11.51850408848253,-8.474923178623842e-05,7.78855796309948e-05,1.0,1.0949376576067704,-0.0585096804583512,-34.37155801134353,0.0352184383000084,1.0084816300924166,-12.743430943161249,9.005211685530259e-05,-8.35048267778619e-05,1.0,37,0.0,0.0,0.0,960,424.886,383.122,0.48307,406.64,417.076,0.8686280000000001,0.0,0.0,0.0,424.782,490.153,0.752135,404.033,427.506,0.6861149999999999,419.687,435.335,0.91254,422.217,466.59,0.892483,417.068,398.86300000000006,0.992297,432.73800000000006,398.847,0.861176,4,404.033,383.122,456.18,492.67800000000005,445.836,383.151,0.5291060000000001,456.18,419.759,0.817246,0.0,0.0,0.0,430.206,492.67800000000005,0.825408,451.046,440.589,0.534744,440.543,437.919,0.795968,435.345,469.168,0.8244290000000001,448.443,398.906,0.872343,0.8,404.033,383.122,456.18,440.589,1280,0.00364651484415,0.00232244189829,-0.077884927392,-0.000765369681176,0.0067380345426499,0.0026885624975,7592,328.4455000000001,422.3365,336.3215,422.2445
17,45,3984,24087,0.914955573250936,-0.0046075715386019,43.59700581271085,-0.0216460577349301,0.9317851414824836,45.83932483518304,-4.454480276327588e-05,-1.4234865549087522e-05,1.0,1.0938425840383863,0.0046771190860408,-47.90265747559007,0.0229976324303684,1.0756125345282392,-50.30798028177987,4.905237036565557e-05,1.551954115911079e-05,1.0,38,0.0,0.0,0.0,960,417.071,362.246,0.477757,393.633,398.834,0.702975,0.0,0.0,0.0,401.479,474.478,0.7389939999999999,388.408,406.725,0.467337,401.42800000000005,417.076,0.839966,401.417,445.818,0.876825,401.49,380.56,0.928084,422.362,380.526,0.910312,4,388.408,362.246,445.775,477.014,430.197,362.381,0.5429229999999999,445.775,396.227,0.8064520000000001,0.0,0.0,0.0,427.541,477.014,0.8094640000000001,443.143,417.1230000000001,0.446085,427.512,419.691,0.815628,425.018,448.375,0.894553,440.598,380.588,0.876158,0.8,388.408,362.246,445.775,419.691,1280,0.00377236190252,0.00208623148501,-0.0801009386778,-0.00335087720305,0.00500891637057,0.00739370379597,7590,336.3215,422.2445,349.2505,443.1595
18,48,3985,23399,0.9166020504252568,-0.0262731860616191,49.39938478779425,-0.008758005789181,0.9295423531719378,23.176420932100573,-4.946291525377922e-05,-1.7822088499254447e-05,1.0,1.0917656339095552,0.0298110756535942,-54.62346468537461,0.0089360400217914,1.0789574145001153,-25.4478060857812,5.416116992315811e-05,2.0703817236825543e-05,1.0,39,0.0,0.0,0.0,960,403.991,359.76199999999994,0.4696010000000001,383.114,391.064,0.583477,0.0,0.0,0.0,377.9980000000001,469.274,0.735192,380.536,404.033,0.3199,396.232,409.342,0.699099,377.978,443.23,0.756583,385.89,375.416,0.810349,404.194,377.991,0.876049,4,377.978,359.76199999999994,424.954,474.476,422.207,362.358,0.615209,424.954,396.212,0.791786,0.0,0.0,0.0,406.702,474.476,0.6314569999999999,424.864,414.505,0.553778,411.913,414.478,0.759778,406.677,445.797,0.7804180000000001,424.781,380.53,0.859042,0.8,380.536,359.76199999999994,424.954,414.505,1280,-0.000337409379426,-0.00158269994427,-0.0913812816143,-0.000273113779258,0.0005695872823709,0.0039708474651,7631,349.2505,443.1595,349.3105,443.156
19,50,3986,17423,0.9227619927063168,0.0254916410771262,37.59876801046239,-0.0145949840933665,0.9802743200820156,6.3748886937910365,-6.902881173505288e-05,5.798687181432511e-05,1.0,1.0828490212658772,-0.0257603972543107,-40.5495694757279,0.0156419864886573,1.022571262101519,-7.106897398576421,7.384075136100934e-05,-6.107391830878145e-05,1.0,40,0.0,0.0,0.0,960,383.375,364.869,0.533989,365.05,401.474,0.633811,0.0,0.0,0.0,375.36,479.687,0.692083,364.917,409.30300000000005,0.355287,383.14,419.742,0.8655649999999999,375.398,448.382,0.839241,380.48800000000006,380.651,0.928936,388.436,383.11800000000005,0.910296,4,364.917,364.869,409.358,484.83,404.004,364.943,0.676387,409.358,401.43,0.784883,0.0,0.0,0.0,388.4380000000001,484.83,0.825994,406.793,422.212,0.5498529999999999,401.455,422.223,0.8531479999999999,393.607,450.992,0.8302729999999999,406.594,383.125,0.905702,0.8,364.917,364.869,409.358,422.223,1280,-0.00217326288112,-0.00159803056158,-0.0971577838063,0.00199853000231,0.000444397330284,-0.00310899689794,7599,349.3105,443.156,349.3105,445.7445
20,52,3987,15796,0.9650349883967684,0.0287430557148489,16.08982721624885,-0.0095171677132356,1.008805427271266,-1.4396279879647762,-3.620722691929849e-05,5.7010715160180666e-05,1.0,1.0360250523214245,-0.0285742341831657,-16.710600350821647,0.0098266921774945,0.9915912110464136,1.2694126807991524,3.6951367414782015e-05,-5.756591786942075e-05,1.0,41,0.0,0.0,0.0,960,383.049,365.052,0.5449470000000001,362.263,404.166,0.639273,0.0,0.0,0.0,359.771,487.43,0.897515,357.1380000000001,419.718,0.252434,370.141,424.946,0.749641,362.327,451.092,0.81234,365.034,385.76,0.8956059999999999,383.341,385.787,0.951235,4,357.1380000000001,365.052,404.079,487.465,396.225,367.614,0.546265,404.079,406.723,0.847784,0.0,0.0,0.0,378.012,487.465,0.7982279999999999,403.926,427.6,0.6678029999999999,388.48,427.4380000000001,0.800955,383.268,456.212,0.8823799999999999,403.937,385.843,0.895178,0.8,357.1380000000001,365.052,404.079,427.6,1280,0.00159738538787,0.00200513377786,-0.106007829309,0.00386390299536,0.00664816424251,-0.00103978661355,7625,349.3105,445.7445,372.7775,439.224
21,54,3988,6340,0.9649296558878838,0.0159418951990562,19.319532343209502,-0.0048198219210879,0.9910029938291758,12.462539958658471,-2.2554079587675745e-05,3.339860475760787e-05,1.0,1.0358264679194429,-0.0159952417176674,-19.81234160986732,0.0047460232998269,1.0094532456032803,-12.672042360371004,2.320360204011486e-05,-3.407508792591281e-05,1.0,42,0.0,0.0,0.0,960,375.37,362.3730000000001,0.495294,357.075,398.892,0.670439,0.0,0.0,0.0,357.146,477.046,0.708954,349.34,406.69,0.404978,362.51,419.675,0.817475,362.258,445.87,0.803774,362.331,380.572,0.921629,380.64,380.667,0.913063,4,349.34,362.3730000000001,401.459,482.231,385.943,362.504,0.6585810000000001,401.459,401.434,0.746019,0.0,0.0,0.0,380.582,482.231,0.8584790000000001,396.237,422.304,0.431951,385.848,422.219,0.8452059999999999,383.31,448.486,0.878561,396.263,383.13,0.879268,0.8,349.34,362.3730000000001,401.459,422.304,1280,0.004991739057,0.00162815279327,-0.118697084486,0.0027271383442,0.0116944247857,-0.00105446996167,7624,372.7775,439.224,393.6605,424.8205
22,56,3989,2109,0.9743643056978368,0.025718462301219,14.93529836615592,-0.0106688185870741,1.0149151533574894,6.655154373630997,-2.191065030880269e-05,5.6426987469351525e-05,1.0,1.0256458451283057,-0.0251480241808188,-15.150962731884237,0.0106381956953963,0.9853615507690214,-6.7166178609965765,2.187228611808206e-05,-5.61519934418076e-05,1.0,43,0.0,0.0,0.0,960,362.454,362.487,0.362078,341.612,393.61,0.582288,0.0,0.0,0.0,346.73,471.857,0.731888,341.603,401.49300000000005,0.33058,362.236,414.505,0.7641359999999999,357.101,445.884,0.7716149999999999,354.538,380.529,0.8495719999999999,365.068,380.612,0.889115,4,341.603,362.487,388.44,477.039,383.086,364.942,0.516266,388.418,396.296,0.783629,0.0,0.0,0.0,362.335,477.039,0.7753939999999999,388.44,417.05,0.555653,380.58,414.521,0.812433,372.775,448.387,0.787786,383.255,380.649,0.906973,0.8,341.603,362.487,388.44,417.05,1280,0.00725004915148,0.0011323568178299,-0.13417185843,0.00096688157646,0.014372064732,0.000850246986374,7607,393.6605,424.8205,465.343,432.794
